Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Allegiant Air (G4)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"G4","09/06/2019","0328","331NV","TUL","22:47","22:37","198","188","-10","22:30","7","0","0","0","0","0"
"G4","09/07/2019","0343","311NV","SGF","15:26","15:06","212","196","-20","15:02","4","0","0","0","0","0"
"G4","09/08/2019","0312","311NV","BLI","12:44","12:44","165","157","0","12:32","12","0","0","0","0","0"
"G4","09/08/2019","0329","331NV","BOI","17:37","17:31","129","123","-6","17:22","9","0","0","0","0","0"
"G4","09/08/2019","0334","311NV","MFR","23:07","23:17","115","108","10","23:07","10","0","0","0","0","0"
"G4","09/08/2019","1304","258NV","CVG","08:30","08:36","270","276","6","08:26","10","0","0","0","0","0"
"G4","09/09/2019","0304","311NV","EUG","20:34","20:38","128","127","4","20:27","11","0","0","0","0","0"
"G4","09/09/2019","0319","331NV","MEM","14:55","14:35","239","219","-20","14:29","6","0","0","0","0","0"
"G4","09/09/2019","0326","311NV","PVU","10:13","10:04","107","101","-9","09:57","7","0","0","0","0","0"
"G4","09/09/2019","0328","331NV","TUL","22:47","23:01","198","198","14","22:54","7","0","0","0","0","0"
"G4","09/12/2019","0312","311NV","BLI","12:44","12:41","165","163","-3","12:33","8","0","0","0","0","0"
"G4","09/12/2019","0329","331NV","BOI","17:37","17:33","129","119","-4","17:24","9","0","0","0","0","0"
"G4","09/12/2019","0334","311NV","MFR","23:07","22:49","115","113","-18","22:39","10","0","0","0","0","0"
"G4","09/12/2019","1304","260NV","CVG","08:30","08:39","270","279","9","08:29","10","0","0","0","0","0"
"G4","09/13/2019","0304","311NV","EUG","20:14","20:11","128","128","-3","19:59","12","0","0","0","0","0"
"G4","09/13/2019","0319","331NV","MEM","14:55","14:31","239","218","-24","14:27","4","0","0","0","0","0"
"G4","09/13/2019","0326","311NV","PVU","10:13","10:02","107","103","-11","09:52","10","0","0","0","0","0"
"G4","09/13/2019","0328","331NV","TUL","22:47","22:34","198","185","-13","22:28","6","0","0","0","0","0"
"G4","09/14/2019","0343","331NV","SGF","15:26","15:09","212","195","-17","15:02","7","0","0","0","0","0"
"G4","09/15/2019","0312","311NV","BLI","12:44","12:42","165","170","-2","12:34","8","0","0","0","0","0"
"G4","09/15/2019","0329","331NV","BOI","17:37","17:35","129","134","-2","17:23","12","0","0","0","0","0"
"G4","09/15/2019","0334","311NV","MFR","23:07","00:03","115","123","56","23:54","9","14","0","8","0","34"
"G4","09/15/2019","1304","261NV","CVG","08:30","08:27","270","267","-3","08:14","13","0","0","0","0","0"
"G4","09/16/2019","0304","311NV","EUG","20:34","20:27","128","127","-7","20:12","15","0","0","0","0","0"
"G4","09/16/2019","0319","331NV","MEM","14:55","14:33","239","217","-22","14:29","4","0","0","0","0","0"
"G4","09/16/2019","0326","311NV","PVU","10:13","10:16","107","103","3","10:11","5","0","0","0","0","0"
"G4","09/16/2019","0328","331NV","TUL","22:47","23:15","198","197","28","23:06","9","28","0","0","0","0"
"G4","09/19/2019","0312","331NV","BLI","12:44","12:24","165","146","-20","12:14","10","0","0","0","0","0"
"G4","09/19/2019","0329","311NV","BOI","17:37","17:13","129","115","-24","17:06","7","0","0","0","0","0"
"G4","09/19/2019","0334","331NV","MFR","23:07","22:59","115","108","-8","22:43","16","0","0","0","0","0"
"G4","09/19/2019","1304","260NV","CVG","08:30","08:46","270","275","16","08:33","13","0","11","5","0","0"
"G4","09/20/2019","0304","311NV","EUG","20:14","20:07","128","121","-7","19:58","9","0","0","0","0","0"
"G4","09/20/2019","0319","331NV","MEM","14:55","14:49","239","235","-6","14:44","5","0","0","0","0","0"
"G4","09/20/2019","0326","311NV","PVU","10:13","10:15","107","117","2","09:55","20","0","0","0","0","0"
"G4","09/20/2019","0328","331NV","TUL","22:47","23:15","198","210","28","23:00","15","3","0","12","0","13"
"G4","09/21/2019","0343","311NV","SGF","15:26","15:26","212","216","0","15:22","4","0","0","0","0","0"
"G4","09/22/2019","0312","311NV","BLI","12:44","12:44","165","162","0","12:37","7","0","0","0","0","0"
"G4","09/22/2019","0329","317NV","BOI","17:37","17:42","129","134","5","17:33","9","0","0","0","0","0"
"G4","09/22/2019","0334","311NV","MFR","23:07","22:37","115","93","-30","22:31","6","0","0","0","0","0"
"G4","09/22/2019","1304","220NV","CVG","08:30","09:07","270","307","37","08:54","13","0","0","37","0","0"
"G4","09/23/2019","0304","317NV","EUG","20:34","20:34","128","122","0","20:19","15","0","0","0","0","0"
"G4","09/23/2019","0319","321NV","MEM","14:55","14:58","239","243","3","14:52","6","0","0","0","0","0"
"G4","09/23/2019","0326","317NV","PVU","10:13","10:13","107","113","0","09:59","14","0","0","0","0","0"
"G4","09/23/2019","0328","311NV","TUL","22:47","22:31","198","191","-16","22:24","7","0","0","0","0","0"
"G4","09/26/2019","0312","311NV","BLI","12:44","12:51","165","157","7","12:40","11","0","0","0","0","0"
"G4","09/26/2019","0329","317NV","BOI","17:37","17:58","129","124","21","17:44","14","2","0","0","0","19"
"G4","09/26/2019","0334","311NV","MFR","23:07","23:14","115","105","7","23:08","6","0","0","0","0","0"
"G4","09/26/2019","1304","258NV","CVG","08:30","08:28","270","268","-2","08:18","10","0","0","0","0","0"
"G4","09/27/2019","0304","311NV","EUG","20:14","19:58","128","114","-16","19:50","8","0","0","0","0","0"
"G4","09/27/2019","0319","317NV","MEM","14:55","17:30","239","241","155","17:16","14","0","0","42","0","113"
"G4","09/27/2019","0326","311NV","PVU","10:13","10:16","107","110","3","10:02","14","0","0","0","0","0"
"G4","09/27/2019","0328","315NV","TUL","22:47","00:03","198","207","76","23:42","21","9","0","9","0","58"
"G4","09/28/2019","0343","311NV","SGF","15:26","15:32","212","218","6","15:26","6","0","0","0","0","0"
"G4","09/29/2019","0312","311NV","BLI","12:44","12:30","165","157","-14","12:16","14","0","0","0","0","0"
"G4","09/29/2019","0329","315NV","BOI","17:37","17:31","129","122","-6","17:24","7","0","0","0","0","0"
"G4","09/29/2019","0334","311NV","MFR","23:07","23:14","115","108","7","23:03","11","0","0","0","0","0"
"G4","09/29/2019","1304","256NV","CVG","08:30","08:45","270","285","15","08:36","9","0","0","15","0","0"
"G4","09/30/2019","0304","311NV","EUG","20:34","20:24","128","118","-10","20:17","7","0","0","0","0","0"
"G4","09/30/2019","0319","315NV","MEM","14:55","15:09","239","238","14","15:02","7","0","0","0","0","0"
"G4","09/30/2019","0326","311NV","PVU","10:13","10:21","107","120","8","10:10","11","0","0","0","0","0"
"G4","09/30/2019","0328","315NV","TUL","22:47","22:55","198","206","8","22:48","7","0","0","0","0","0"
"G4","10/03/2019","0312","311NV","BLI","12:51","12:34","170","164","-17","12:29","5","0","0","0","0","0"
"G4","10/03/2019","0329","315NV","BOI","17:45","17:54","127","135","9","17:43","11","0","0","0","0","0"
"G4","10/03/2019","0334","311NV","MFR","23:17","22:58","116","102","-19","22:49","9","0","0","0","0","0"
"G4","10/03/2019","1304","274NV","CVG","08:51","09:38","291","273","47","09:33","5","47","0","0","0","0"
"G4","10/04/2019","0304","311NV","EUG","21:21","22:18","125","124","57","22:05","13","0","0","0","0","57"
"G4","10/04/2019","0319","315NV","MEM","14:57","20:31","243","248","334","20:22","9","0","0","5","0","329"
"G4","10/04/2019","0326","311NV","PVU","11:17","11:10","112","105","-7","11:05","5","0","0","0","0","0"
"G4","10/04/2019","0328","325NV","TUL","22:54","03:18","208","203","264","03:09","9","29","0","0","0","235"
"G4","10/05/2019","0353","315NV","SGF","15:31","15:55","219","228","24","15:44","11","15","0","9","0","0"
"G4","10/06/2019","0312","311NV","BLI","12:51","12:37","170","166","-14","12:21","16","0","0","0","0","0"
"G4","10/06/2019","0329","315NV","BOI","17:45","17:30","127","125","-15","17:20","10","0","0","0","0","0"
"G4","10/06/2019","0334","311NV","MFR","23:17","23:30","116","115","13","23:16","14","0","0","0","0","0"
"G4","10/06/2019","1304","256NV","CVG","08:51","09:14","291","279","23","09:07","7","0","0","23","0","0"
"G4","10/07/2019","0304","311NV","EUG","21:21","21:15","125","123","-6","21:04","11","0","0","0","0","0"
"G4","10/07/2019","0319","315NV","MEM","14:57","14:43","243","229","-14","14:39","4","0","0","0","0","0"
"G4","10/07/2019","0326","311NV","PVU","11:17","11:08","112","101","-9","11:04","4","0","0","0","0","0"
"G4","10/07/2019","0328","315NV","TUL","22:54","22:33","208","191","-21","22:27","6","0","0","0","0","0"
"G4","10/10/2019","0312","311NV","BLI","12:51","12:34","170","162","-17","12:16","18","0","0","0","0","0"
"G4","10/10/2019","0329","315NV","BOI","17:45","17:40","127","128","-5","17:26","14","0","0","0","0","0"
"G4","10/10/2019","0334","311NV","MFR","23:17","23:01","116","105","-16","22:56","5","0","0","0","0","0"
"G4","10/10/2019","1304","274NV","CVG","08:51","09:02","291","292","11","08:51","11","0","0","0","0","0"
"G4","10/11/2019","0304","311NV","EUG","21:21","21:09","125","118","-12","21:00","9","0","0","0","0","0"
"G4","10/11/2019","0319","315NV","MEM","14:57","15:10","243","256","13","15:06","4","0","0","0","0","0"
"G4","10/11/2019","0326","311NV","PVU","11:17","10:59","112","104","-18","10:49","10","0","0","0","0","0"
"G4","10/11/2019","0328","315NV","TUL","22:54","23:01","208","208","7","22:51","10","0","0","0","0","0"
"G4","10/12/2019","0353","315NV","SGF","15:31","15:41","219","219","10","15:37","4","0","0","0","0","0"
"G4","10/13/2019","0312","311NV","BLI","12:51","12:40","170","165","-11","12:27","13","0","0","0","0","0"
"G4","10/13/2019","0329","315NV","BOI","17:45","17:45","127","126","0","17:37","8","0","0","0","0","0"
"G4","10/13/2019","0334","311NV","MFR","23:17","23:03","116","107","-14","22:53","10","0","0","0","0","0"
"G4","10/13/2019","1304","252NV","CVG","08:51","08:54","291","296","3","08:39","15","0","0","0","0","0"
"G4","10/14/2019","0304","311NV","EUG","21:21","21:21","125","121","0","21:12","9","0","0","0","0","0"
"G4","10/14/2019","0319","315NV","MEM","14:57","15:09","243","258","12","15:02","7","0","0","0","0","0"
"G4","10/14/2019","0326","311NV","PVU","11:17","11:36","112","140","19","11:30","6","0","0","19","0","0"
"G4","10/14/2019","0328","315NV","TUL","22:54","22:39","208","193","-15","22:31","8","0","0","0","0","0"
"G4","10/17/2019","0312","311NV","BLI","12:51","12:33","170","156","-18","12:23","10","0","0","0","0","0"
"G4","10/17/2019","0329","315NV","BOI","17:45","17:33","127","126","-12","17:15","18","0","0","0","0","0"
"G4","10/17/2019","0334","311NV","MFR","23:17","23:17","116","97","0","23:11","6","0","0","0","0","0"
"G4","10/17/2019","1304","252NV","CVG","08:51","08:44","291","286","-7","08:34","10","0","0","0","0","0"
"G4","10/18/2019","0304","315NV","EUG","21:21","21:19","125","123","-2","21:03","16","0","0","0","0","0"
"G4","10/18/2019","0319","311NV","MEM","14:57","14:49","243","235","-8","14:43","6","0","0","0","0","0"
"G4","10/18/2019","0326","315NV","PVU","11:17","11:03","112","98","-14","10:58","5","0","0","0","0","0"
"G4","10/18/2019","0328","311NV","TUL","22:54","22:40","208","198","-14","22:35","5","0","0","0","0","0"
"G4","10/19/2019","0353","311NV","SGF","15:31","16:24","219","221","53","16:18","6","24","0","2","0","27"
"G4","10/20/2019","0312","311NV","BLI","12:51","12:39","170","147","-12","12:26","13","0","0","0","0","0"
"G4","10/20/2019","0329","315NV","BOI","17:45","17:52","127","110","7","17:46","6","0","0","0","0","0"
"G4","10/20/2019","0334","311NV","MFR","23:17","23:06","116","108","-11","22:54","12","0","0","0","0","0"
"G4","10/20/2019","1304","274NV","CVG","08:51","08:56","291","287","5","08:50","6","0","0","0","0","0"
"G4","10/21/2019","0304","311NV","EUG","21:21","21:28","125","125","7","21:16","12","0","0","0","0","0"
"G4","10/21/2019","0319","315NV","MEM","14:57","15:09","243","256","12","14:59","10","0","0","0","0","0"
"G4","10/21/2019","0326","311NV","PVU","11:17","11:10","112","100","-7","10:56","14","0","0","0","0","0"
"G4","10/21/2019","0328","315NV","TUL","22:54","22:49","208","193","-5","22:43","6","0","0","0","0","0"
"G4","10/24/2019","0312","311NV","BLI","12:51","12:39","170","152","-12","12:33","6","0","0","0","0","0"
"G4","10/24/2019","0329","315NV","BOI","17:45","19:04","127","117","79","18:55","9","8","0","0","0","71"
"G4","10/24/2019","0334","311NV","MFR","23:17","23:11","116","112","-6","23:03","8","0","0","0","0","0"
"G4","10/24/2019","1304","248NV","CVG","08:51","08:41","291","281","-10","08:35","6","0","0","0","0","0"
"G4","10/25/2019","0304","311NV","EUG","21:21","21:16","125","123","-5","21:08","8","0","0","0","0","0"
"G4","10/25/2019","0319","315NV","MEM","14:57","15:24","243","243","27","15:13","11","0","0","0","0","27"
"G4","10/25/2019","0326","311NV","PVU","11:17","10:51","112","91","-26","10:44","7","0","0","0","0","0"
"G4","10/25/2019","0328","315NV","TUL","22:54","23:03","208","181","9","22:52","11","0","0","0","0","0"
"G4","10/26/2019","0353","311NV","SGF","15:31","15:37","219","216","6","15:22","15","0","0","0","0","0"
"G4","10/27/2019","0312","311NV","BLI","12:51","12:41","170","157","-10","12:28","13","0","0","0","0","0"
"G4","10/27/2019","0329","315NV","BOI","17:45","17:24","127","109","-21","17:15","9","0","0","0","0","0"
"G4","10/27/2019","0334","311NV","MFR","23:17","23:02","116","103","-15","22:48","14","0","0","0","0","0"
"G4","10/27/2019","1304","256NV","CVG","08:51","08:58","291","300","7","08:44","14","0","0","0","0","0"
"G4","10/28/2019","0304","311NV","EUG","21:21","21:06","125","117","-15","20:57","9","0","0","0","0","0"
"G4","10/28/2019","0319","315NV","MEM","14:57","15:04","243","250","7","15:00","4","0","0","0","0","0"
"G4","10/28/2019","0326","311NV","PVU","11:17","11:05","112","96","-12","11:00","5","0","0","0","0","0"
"G4","10/28/2019","0328","315NV","TUL","22:54","23:11","208","209","17","23:07","4","16","0","1","0","0"
"G4","10/31/2019","0312","315NV","BLI","12:45","12:26","167","149","-19","12:14","12","0","0","0","0","0"
"G4","10/31/2019","0329","325NV","BOI","17:45","17:13","130","105","-32","17:07","6","0","0","0","0","0"
"G4","10/31/2019","0334","315NV","MFR","23:13","23:38","115","103","25","23:32","6","3","0","0","0","22"
"G4","10/31/2019","1304","276NV","CVG","08:56","08:45","296","285","-11","08:24","21","0","0","0","0","0"
"G4","11/01/2019","0304","303NV","EUG","21:12","01:55","125","127","283","01:47","8","0","0","2","0","281"
"G4","11/01/2019","0319","315NV","MEM","15:05","14:50","258","244","-15","14:43","7","0","0","0","0","0"
"G4","11/01/2019","0326","325NV","PVU","11:15","11:11","112","106","-4","10:59","12","0","0","0","0","0"
"G4","11/01/2019","0328","315NV","TUL","23:00","22:41","211","197","-19","22:35","6","0","0","0","0","0"
"G4","11/02/2019","0353","303NV","SGF","15:37","15:20","224","217","-17","15:11","9","0","0","0","0","0"
"G4","11/03/2019","0312","315NV","BLI","12:45","12:37","167","159","-8","12:24","13","0","0","0","0","0"
"G4","11/03/2019","0329","303NV","BOI","17:45","17:23","130","113","-22","17:14","9","0","0","0","0","0"
"G4","11/03/2019","0334","315NV","MFR","23:13","23:02","115","113","-11","22:54","8","0","0","0","0","0"
"G4","11/03/2019","1304","276NV","CVG","08:56","08:56","296","299","0","08:41","15","0","0","0","0","0"
"G4","11/04/2019","0304","303NV","EUG","21:12","21:12","125","125","0","21:04","8","0","0","0","0","0"
"G4","11/04/2019","0319","315NV","MEM","15:05","14:31","258","226","-34","14:27","4","0","0","0","0","0"
"G4","11/04/2019","0326","303NV","PVU","11:15","11:06","112","103","-9","10:52","14","0","0","0","0","0"
"G4","11/04/2019","0328","315NV","TUL","23:00","22:30","211","183","-30","22:24","6","0","0","0","0","0"
"G4","11/07/2019","0307","315NV","MFR","23:13","23:21","115","117","8","23:06","15","0","0","0","0","0"
"G4","11/07/2019","0312","315NV","BLI","12:45","12:22","167","153","-23","12:14","8","0","0","0","0","0"
"G4","11/07/2019","0329","303NV","BOI","17:45","17:23","130","123","-22","17:13","10","0","0","0","0","0"
"G4","11/07/2019","1304","276NV","CVG","08:56","09:05","296","306","9","08:55","10","0","0","0","0","0"
"G4","11/08/2019","0304","303NV","EUG","21:12","21:10","125","130","-2","21:00","10","0","0","0","0","0"
"G4","11/08/2019","0319","315NV","MEM","15:05","14:29","258","223","-36","14:20","9","0","0","0","0","0"
"G4","11/08/2019","0326","303NV","PVU","11:15","11:07","112","104","-8","11:01","6","0","0","0","0","0"
"G4","11/08/2019","0328","315NV","TUL","23:00","22:58","211","197","-2","22:45","13","0","0","0","0","0"
"G4","11/09/2019","0353","303NV","SGF","15:37","15:16","224","203","-21","15:09","7","0","0","0","0","0"
"G4","11/10/2019","0307","303NV","MFR","23:13","23:13","115","104","0","23:04","9","0","0","0","0","0"
"G4","11/10/2019","0312","303NV","BLI","12:45","12:20","167","150","-25","12:07","13","0","0","0","0","0"
"G4","11/10/2019","0329","315NV","BOI","17:45","18:09","130","122","24","17:59","10","0","0","0","0","24"
"G4","11/10/2019","1304","275NV","CVG","08:56","09:03","296","303","7","08:39","24","0","0","0","0","0"
"G4","11/11/2019","0304","322NV","EUG","21:12","22:30","125","115","78","22:23","7","13","0","0","0","65"
"G4","11/11/2019","0319","315NV","MEM","15:05","15:10","258","241","5","15:03","7","0","0","0","0","0"
"G4","11/11/2019","0326","322NV","PVU","11:15","12:40","112","93","85","12:33","7","0","0","0","0","85"
"G4","11/11/2019","0328","315NV","TUL","23:00","23:03","211","198","3","22:52","11","0","0","0","0","0"
"G4","11/13/2019","0324","303NV","SGF","15:36","15:10","223","199","-26","15:03","7","0","0","0","0","0"
"G4","11/14/2019","0301","315NV","BOI","17:40","17:24","129","123","-16","17:13","11","0","0","0","0","0"
"G4","11/14/2019","0311","303NV","BLI","12:41","12:35","164","170","-6","12:28","7","0","0","0","0","0"
"G4","11/14/2019","0321","303NV","MFR","22:54","22:54","113","119","0","22:34","20","0","0","0","0","0"
"G4","11/14/2019","1318","276NV","CVG","09:22","09:07","292","285","-15","08:59","8","0","0","0","0","0"
"G4","11/15/2019","0306","303NV","EUG","21:07","21:18","124","116","11","21:06","12","0","0","0","0","0"
"G4","11/15/2019","0309","315NV","MEM","15:01","14:42","255","237","-19","14:32","10","0","0","0","0","0"
"G4","11/15/2019","0317","303NV","PVU","11:12","11:10","109","110","-2","11:01","9","0","0","0","0","0"
"G4","11/15/2019","0327","315NV","TUL","22:53","22:53","210","204","0","22:39","14","0","0","0","0","0"
"G4","11/16/2019","0324","315NV","SGF","15:36","15:44","223","194","8","15:37","7","0","0","0","0","0"
"G4","11/17/2019","0301","315NV","BOI","17:40","17:47","129","117","7","17:36","11","0","0","0","0","0"
"G4","11/17/2019","0311","303NV","BLI","12:41","12:36","164","159","-5","12:21","15","0","0","0","0","0"
"G4","11/17/2019","0321","303NV","MFR","22:54","22:59","113","119","5","22:38","21","0","0","0","0","0"
"G4","11/17/2019","1385","276NV","CVG","09:22","09:08","292","279","-14","08:53","15","0","0","0","0","0"
"G4","11/18/2019","0306","303NV","EUG","21:07","21:16","124","136","9","20:59","17","0","0","0","0","0"
"G4","11/18/2019","0309","315NV","MEM","15:01","14:39","255","224","-22","14:35","4","0","0","0","0","0"
"G4","11/18/2019","0317","303NV","PVU","11:12","11:12","109","111","0","10:51","21","0","0","0","0","0"
"G4","11/18/2019","0327","315NV","TUL","22:53","22:20","210","182","-33","22:16","4","0","0","0","0","0"
"G4","11/20/2019","0324","315NV","SGF","15:36","15:35","223","222","-1","15:25","10","0","0","0","0","0"
"G4","11/21/2019","0301","315NV","BOI","17:40","17:05","129","107","-35","16:59","6","0","0","0","0","0"
"G4","11/21/2019","0311","303NV","BLI","12:41","12:35","164","154","-6","12:23","12","0","0","0","0","0"
"G4","11/21/2019","0321","303NV","MFR","22:54","22:53","113","112","-1","22:38","15","0","0","0","0","0"
"G4","11/21/2019","1318","260NV","CVG","09:22","09:11","292","292","-11","09:03","8","0","0","0","0","0"
"G4","11/22/2019","0306","303NV","EUG","21:07","20:57","124","122","-10","20:45","12","0","0","0","0","0"
"G4","11/22/2019","0309","315NV","MEM","15:01","14:47","255","243","-14","14:39","8","0","0","0","0","0"
"G4","11/22/2019","0317","303NV","PVU","11:12","11:12","109","110","0","11:03","9","0","0","0","0","0"
"G4","11/22/2019","0327","315NV","TUL","22:53","22:51","210","202","-2","22:44","7","0","0","0","0","0"
"G4","11/23/2019","0321","315NV","MFR","20:52","20:31","113","96","-21","20:26","5","0","0","0","0","0"
"G4","11/23/2019","0324","315NV","SGF","15:36","15:18","223","215","-18","14:57","21","0","0","0","0","0"
"G4","11/24/2019","0301","315NV","BOI","17:40","17:39","129","123","-1","17:26","13","0","0","0","0","0"
"G4","11/24/2019","0311","303NV","BLI","12:41","12:22","164","146","-19","12:12","10","0","0","0","0","0"
"G4","11/24/2019","0321","303NV","MFR","22:54","23:32","113","105","38","23:23","9","0","0","7","0","31"
"G4","11/24/2019","1385","252NV","CVG","09:22","09:31","292","303","9","09:24","7","0","0","0","0","0"
"G4","11/25/2019","0306","303NV","EUG","21:07","21:47","124","110","40","21:34","13","15","0","0","0","25"
"G4","11/25/2019","0309","315NV","MEM","15:01","15:20","255","275","19","15:07","13","0","0","19","0","0"
"G4","11/25/2019","0317","303NV","PVU","11:12","11:06","109","106","-6","11:01","5","0","0","0","0","0"
"G4","11/25/2019","0327","315NV","TUL","22:53","23:25","210","229","32","23:17","8","13","0","19","0","0"
"G4","11/26/2019","0301","303NV","BOI","17:01","17:17","126","119","16","17:10","7","0","0","0","0","16"
"G4","11/26/2019","0306","303NV","EUG","22:40","23:20","122","122","40","23:09","11","17","0","0","0","23"
"G4","11/26/2019","0311","315NV","BLI","20:51","21:01","163","164","10","20:50","11","0","0","0","0","0"
"G4","11/26/2019","0321","303NV","MFR","11:29","11:46","113","104","17","11:37","9","2","0","0","0","15"
"G4","11/26/2019","0324","315NV","SGF","13:57","14:10","218","223","13","14:05","5","0","0","0","0","0"
"G4","11/26/2019","1321","256NV","CVG","08:52","09:19","286","318","27","09:14","5","0","27","0","0","0"
"G4","11/27/2019","0306","303NV","EUG","19:43","19:30","122","119","-13","19:23","7","0","0","0","0","0"
"G4","11/27/2019","0327","303NV","TUL","14:04","14:10","208","214","6","13:59","11","0","0","0","0","0"
"G4","11/27/2019","0331","315NV","MEM","19:55","19:39","254","239","-16","19:35","4","0","0","0","0","0"
"G4","11/27/2019","0332","315NV","PVU","10:41","10:48","109","118","7","10:42","6","0","0","0","0","0"
"G4","11/27/2019","1321","258NV","CVG","09:19","10:41","289","334","82","10:29","12","0","37","45","0","0"
"G4","11/28/2019","0301","315NV","BOI","19:11","19:24","126","124","13","19:16","8","0","0","0","0","0"
"G4","11/28/2019","0311","315NV","BLI","13:39","13:36","163","163","-3","13:24","12","0","0","0","0","0"
"G4","11/28/2019","0321","303NV","MFR","11:29","11:26","113","121","-3","11:13","13","0","0","0","0","0"
"G4","11/28/2019","0324","303NV","SGF","19:45","19:50","220","234","5","19:44","6","0","0","0","0","0"
"G4","11/30/2019","0301","315NV","BOI","19:06","18:59","126","127","-7","18:51","8","0","0","0","0","0"
"G4","11/30/2019","0306","303NV","EUG","21:20","22:01","122","153","41","21:51","10","0","0","31","0","10"
"G4","11/30/2019","0321","303NV","MFR","11:29","11:26","113","116","-3","11:10","16","0","0","0","0","0"
"G4","11/30/2019","0327","315NV","TUL","13:34","13:32","208","217","-2","13:25","7","0","0","0","0","0"
"G4","12/01/2019","0309","303NV","MEM","23:44","00:39","252","307","55","00:32","7","0","0","55","0","0"
"G4","12/01/2019","0321","315NV","MFR","19:20","19:39","113","124","19","19:28","11","0","0","15","0","4"
"G4","12/01/2019","0332","303NV","PVU","14:30","14:27","109","111","-3","14:17","10","0","0","0","0","0"
"G4","12/01/2019","0339","315NV","SGF","14:01","14:18","217","244","17","14:12","6","0","0","17","0","0"
"G4","12/01/2019","1321","260NV","CVG","08:49","09:46","289","310","57","09:41","5","0","36","21","0","0"
"G4","12/02/2019","0301","303NV","BOI","17:01","17:10","126","140","9","16:53","17","0","0","0","0","0"
"G4","12/02/2019","0306","303NV","EUG","22:45","22:50","122","132","5","22:40","10","0","0","0","0","0"
"G4","12/02/2019","0311","315NV","BLI","12:39","12:33","163","164","-6","12:23","10","0","0","0","0","0"
"G4","12/02/2019","0327","315NV","TUL","20:28","20:46","208","226","18","20:40","6","0","0","18","0","0"
"G4","12/02/2019","0334","303NV","MFR","11:29","11:36","113","128","7","11:16","20","0","0","0","0","0"
"G4","12/02/2019","1321","260NV","CVG","09:13","09:20","289","296","7","09:08","12","0","0","0","0","0"
"G4","12/04/2019","0324","303NV","SGF","15:35","16:43","220","269","68","16:35","8","0","0","49","0","19"
"G4","12/05/2019","0301","330NV","BOI","17:33","17:32","124","129","-1","17:23","9","0","0","0","0","0"
"G4","12/05/2019","0311","303NV","BLI","12:44","12:45","162","171","1","12:31","14","0","0","0","0","0"
"G4","12/05/2019","0321","303NV","MFR","23:05","23:04","111","121","-1","22:51","13","0","0","0","0","0"
"G4","12/05/2019","1385","253NV","CVG","09:27","09:39","297","310","12","09:27","12","0","0","0","0","0"
"G4","12/06/2019","0306","303NV","EUG","21:17","22:03","121","137","46","21:52","11","0","0","21","0","25"
"G4","12/06/2019","0309","330NV","MEM","15:02","14:52","251","251","-10","14:45","7","0","0","0","0","0"
"G4","12/06/2019","0317","303NV","PVU","11:17","11:30","112","107","13","11:23","7","0","0","0","0","0"
"G4","12/06/2019","0327","330NV","TUL","22:53","22:42","208","204","-11","22:38","4","0","0","0","0","0"
"G4","12/07/2019","0324","330NV","SGF","15:35","15:39","220","225","4","15:34","5","0","0","0","0","0"
"G4","12/08/2019","0301","317NV","BOI","17:33","18:27","124","123","54","18:13","14","10","0","0","0","44"
"G4","12/08/2019","0311","303NV","BLI","12:44","12:35","162","159","-9","12:25","10","0","0","0","0","0"
"G4","12/08/2019","0321","303NV","MFR","23:05","22:44","111","107","-21","22:31","13","0","0","0","0","0"
"G4","12/08/2019","1385","217NV","CVG","09:27","10:16","297","346","49","10:08","8","0","0","49","0","0"
"G4","12/09/2019","0306","303NV","EUG","21:17","21:47","121","129","30","21:24","23","0","0","8","0","22"
"G4","12/09/2019","0309","317NV","MEM","15:02","14:57","251","247","-5","14:49","8","0","0","0","0","0"
"G4","12/09/2019","0317","303NV","PVU","11:17","11:20","112","121","3","11:08","12","0","0","0","0","0"
"G4","12/09/2019","0327","317NV","TUL","22:53","22:51","208","200","-2","22:45","6","0","0","0","0","0"
"G4","12/11/2019","0324","303NV","SGF","15:35","16:59","220","217","84","16:49","10","0","0","0","0","84"
"G4","12/12/2019","0301","317NV","BOI","17:33","17:56","124","121","23","17:47","9","0","0","0","0","23"
"G4","12/12/2019","0311","303NV","BLI","12:44","12:38","162","158","-6","12:29","9","0","0","0","0","0"
"G4","12/12/2019","0321","332NV","MFR","23:05","23:29","111","106","24","23:19","10","0","0","0","0","24"
"G4","12/12/2019","1385","253NV","CVG","09:27","09:36","297","296","9","09:32","4","0","0","0","0","0"
"G4","12/13/2019","0306","332NV","EUG","21:17","21:10","121","120","-7","21:02","8","0","0","0","0","0"
