Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Hawaiian Airlines Inc. (HA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"HA","05/19/2019","0002","N396HA","HNL","23:05","23:08","330","332","3","22:53","15","0","0","0","0","0"
"HA","05/19/2019","0004","N375HA","HNL","06:40","06:37","320","325","-3","06:26","11","0","0","0","0","0"
"HA","05/19/2019","0010","N391HA","HNL","16:30","16:22","330","323","-8","16:11","11","0","0","0","0","0"
"HA","05/19/2019","0034","N383HA","OGG","22:00","22:00","315","314","0","21:48","12","0","0","0","0","0"
"HA","05/19/2019","0062","N209HA","KOA","23:45","23:57","315","316","12","23:42","15","0","0","0","0","0"
"HA","05/19/2019","0064","N208HA","LIH","21:30","22:53","340","334","83","22:38","15","0","0","0","0","83"
"HA","05/20/2019","0002","N399HA","HNL","23:05","22:57","330","322","-8","22:43","14","0","0","0","0","0"
"HA","05/20/2019","0004","N391HA","HNL","06:40","06:26","320","309","-14","06:16","10","0","0","0","0","0"
"HA","05/20/2019","0010","N388HA","HNL","16:30","16:22","330","323","-8","16:15","7","0","0","0","0","0"
"HA","05/20/2019","0034","N375HA","OGG","22:00","21:58","315","308","-2","21:43","15","0","0","0","0","0"
"HA","05/20/2019","0062","N208HA","KOA","23:45","23:58","315","337","13","23:40","18","0","0","0","0","0"
"HA","05/20/2019","0064","N204HA","LIH","21:30","21:32","340","340","2","21:23","9","0","0","0","0","0"
"HA","05/21/2019","0002","N374HA","HNL","23:05","23:28","330","335","23","23:16","12","23","0","0","0","0"
"HA","05/21/2019","0004","N395HA","HNL","06:40","07:33","320","325","53","07:16","17","53","0","0","0","0"
"HA","05/21/2019","0010","N395HA","HNL","16:30","16:23","330","324","-7","16:18","5","0","0","0","0","0"
"HA","05/21/2019","0034","N391HA","OGG","22:00","21:53","315","310","-7","21:38","15","0","0","0","0","0"
"HA","05/21/2019","0062","N208HA","KOA","23:45","23:49","315","325","4","23:41","8","0","0","0","0","0"
"HA","05/21/2019","0064","N205HA","LIH","21:30","21:27","340","332","-3","21:21","6","0","0","0","0","0"
"HA","05/22/2019","0002","N380HA","HNL","23:05","23:00","330","322","-5","22:46","14","0","0","0","0","0"
"HA","05/22/2019","0004","N393HA","HNL","06:40","06:50","320","330","10","06:39","11","0","0","0","0","0"
"HA","05/22/2019","0010","N360HA","HNL","16:30","16:33","330","337","3","16:23","10","0","0","0","0","0"
"HA","05/22/2019","0034","N391HA","OGG","22:00","22:23","315","324","23","22:06","17","23","0","0","0","0"
"HA","05/22/2019","0062","N205HA","KOA","23:45","23:50","315","329","5","23:43","7","0","0","0","0","0"
"HA","05/22/2019","0064","N217HA","LIH","21:30","21:31","340","341","1","21:18","13","0","0","0","0","0"
"HA","05/23/2019","0002","N399HA","HNL","23:05","23:36","330","344","31","23:22","14","31","0","0","0","0"
"HA","05/23/2019","0004","N392HA","HNL","06:40","07:02","320","349","22","06:51","11","22","0","0","0","0"
"HA","05/23/2019","0010","N382HA","HNL","16:30","16:42","330","337","12","16:33","9","0","0","0","0","0"
"HA","05/23/2019","0034","N393HA","OGG","22:00","22:21","315","332","21","22:04","17","21","0","0","0","0"
"HA","05/23/2019","0062","N217HA","KOA","23:45","00:11","315","345","26","23:58","13","26","0","0","0","0"
"HA","05/23/2019","0064","N212HA","LIH","21:30","21:25","340","342","-5","21:14","11","0","0","0","0","0"
"HA","05/24/2019","0002","N396HA","HNL","23:10","23:58","335","367","48","23:42","16","48","0","0","0","0"
"HA","05/24/2019","0004","N383HA","HNL","06:35","06:53","325","346","18","06:41","12","18","0","0","0","0"
"HA","05/24/2019","0010","N370HA","HNL","16:30","16:48","330","349","18","16:40","8","18","0","0","0","0"
"HA","05/24/2019","0034","N392HA","OGG","22:00","22:23","320","344","23","22:07","16","23","0","0","0","0"
"HA","05/24/2019","0062","N212HA","KOA","23:40","23:47","335","346","7","23:35","12","0","0","0","0","0"
"HA","05/24/2019","0064","N215HA","LIH","21:30","21:55","345","372","25","21:42","13","25","0","0","0","0"
"HA","05/25/2019","0002","N370HA","HNL","23:10","23:36","335","342","26","23:25","11","26","0","0","0","0"
"HA","05/25/2019","0004","N374HA","HNL","06:35","06:43","325","332","8","06:32","11","0","0","0","0","0"
"HA","05/25/2019","0010","N374HA","HNL","16:30","16:40","330","355","10","16:28","12","0","0","0","0","0"
"HA","05/25/2019","0034","N383HA","OGG","22:00","22:21","320","330","21","22:07","14","21","0","0","0","0"
"HA","05/25/2019","0062","N215HA","KOA","23:40","23:50","335","350","10","23:36","14","0","0","0","0","0"
"HA","05/25/2019","0064","N217HA","LIH","21:30","21:54","345","356","24","21:39","15","24","0","0","0","0"
"HA","05/26/2019","0002","N395HA","HNL","23:10","23:02","335","334","-8","22:40","22","0","0","0","0","0"
"HA","05/26/2019","0004","N375HA","HNL","06:35","06:30","325","307","-5","06:21","9","0","0","0","0","0"
"HA","05/26/2019","0010","N393HA","HNL","16:30","16:24","330","324","-6","16:12","12","0","0","0","0","0"
"HA","05/26/2019","0034","N374HA","OGG","22:00","22:11","320","321","11","21:57","14","0","0","0","0","0"
"HA","05/26/2019","0062","N217HA","KOA","23:40","23:32","335","327","-8","23:19","13","0","0","0","0","0"
"HA","05/26/2019","0064","N204HA","LIH","21:30","21:25","345","342","-5","21:06","19","0","0","0","0","0"
"HA","05/27/2019","0002","N361HA","HNL","23:10","23:11","335","334","1","22:57","14","0","0","0","0","0"
"HA","05/27/2019","0004","N393HA","HNL","06:35","06:27","325","317","-8","06:15","12","0","0","0","0","0"
"HA","05/27/2019","0010","N370HA","HNL","16:30","16:29","330","329","-1","16:17","12","0","0","0","0","0"
"HA","05/27/2019","0034","N375HA","OGG","22:00","22:04","320","323","4","21:52","12","0","0","0","0","0"
"HA","05/27/2019","0062","N204HA","KOA","23:40","23:44","335","344","4","23:20","24","0","0","0","0","0"
"HA","05/27/2019","0064","N215HA","LIH","21:30","21:10","345","322","-20","21:01","9","0","0","0","0","0"
"HA","05/28/2019","0002","N380HA","HNL","23:10","23:13","335","324","3","23:03","10","0","0","0","0","0"
"HA","05/28/2019","0004","N381HA","HNL","06:35","06:52","325","328","17","06:39","13","17","0","0","0","0"
"HA","05/28/2019","0010","N370HA","HNL","16:30","16:32","330","326","2","16:19","13","0","0","0","0","0"
"HA","05/28/2019","0034","N393HA","OGG","22:00","22:06","320","312","6","21:53","13","0","0","0","0","0"
"HA","05/28/2019","0062","N204HA","KOA","23:40","23:23","335","314","-17","23:16","7","0","0","0","0","0"
"HA","05/28/2019","0064","N214HA","LIH","21:30","21:21","345","340","-9","21:09","12","0","0","0","0","0"
"HA","05/29/2019","0002","N370HA","HNL","23:10","23:23","335","333","13","23:08","15","0","0","0","0","0"
"HA","05/29/2019","0004","N386HA","HNL","06:35","06:34","325","324","-1","06:24","10","0","0","0","0","0"
"HA","05/29/2019","0010","N378HA","HNL","16:30","16:24","330","327","-6","16:14","10","0","0","0","0","0"
"HA","05/29/2019","0034","N381HA","OGG","22:00","21:51","320","312","-9","21:37","14","0","0","0","0","0"
"HA","05/29/2019","0062","N204HA","KOA","23:40","23:35","335","330","-5","23:23","12","0","0","0","0","0"
"HA","05/29/2019","0064","N214HA","LIH","21:30","21:30","345","340","0","21:18","12","0","0","0","0","0"
"HA","05/30/2019","0002","N374HA","HNL","23:10","23:11","335","336","1","22:58","13","0","0","0","0","0"
"HA","05/30/2019","0004","N375HA","HNL","06:35","07:19","325","340","44","07:06","13","15","0","29","0","0"
"HA","05/30/2019","0010","N391HA","HNL","16:30","16:58","330","355","28","16:48","10","28","0","0","0","0"
"HA","05/30/2019","0034","N386HA","OGG","22:00","21:56","320","318","-4","21:44","12","0","0","0","0","0"
"HA","05/30/2019","0062","N204HA","KOA","23:40","00:36","335","337","56","00:26","10","31","0","0","0","25"
"HA","05/30/2019","0064","N214HA","LIH","21:30","22:01","345","378","31","21:26","35","31","0","0","0","0"
"HA","05/31/2019","0002","N391HA","HNL","23:10","23:21","335","344","11","23:06","15","0","0","0","0","0"
"HA","05/31/2019","0004","N390HA","HNL","06:35","06:45","325","334","10","06:32","13","0","0","0","0","0"
"HA","05/31/2019","0010","N388HA","HNL","16:30","16:40","330","333","10","16:30","10","0","0","0","0","0"
"HA","05/31/2019","0034","N375HA","OGG","22:00","22:05","320","326","5","21:50","15","0","0","0","0","0"
"HA","05/31/2019","0062","N204HA","KOA","23:40","23:38","335","336","-2","23:23","15","0","0","0","0","0"
"HA","05/31/2019","0064","N218HA","LIH","21:30","21:37","345","356","7","21:24","13","0","0","0","0","0"
"HA","06/01/2019","0002","N393HA","HNL","23:10","23:11","335","338","1","22:58","13","0","0","0","0","0"
"HA","06/01/2019","0004","N361HA","HNL","06:35","06:11","325","313","-24","06:02","9","0","0","0","0","0"
"HA","06/01/2019","0010","N384HA","HNL","16:30","16:37","330","340","7","16:26","11","0","0","0","0","0"
"HA","06/01/2019","0034","N390HA","OGG","22:00","22:18","320","317","18","22:02","16","18","0","0","0","0"
"HA","06/01/2019","0062","N218HA","KOA","23:50","23:38","335","334","-12","23:25","13","0","0","0","0","0"
"HA","06/01/2019","0064","N208HA","LIH","21:30","21:32","345","354","2","21:21","11","0","0","0","0","0"
"HA","06/02/2019","0002","N399HA","HNL","23:10","23:05","335","337","-5","22:54","11","0","0","0","0","0"
"HA","06/02/2019","0004","N396HA","HNL","06:35","07:39","325","331","64","07:25","14","64","0","0","0","0"
"HA","06/02/2019","0010","N370HA","HNL","16:30","17:31","330","327","61","17:18","13","61","0","0","0","0"
"HA","06/02/2019","0034","N390HA","OGG","22:00","22:19","320","337","19","22:04","15","19","0","0","0","0"
"HA","06/02/2019","0062","N218HA","KOA","23:50","23:46","335","335","-4","23:34","12","0","0","0","0","0"
"HA","06/02/2019","0064","N202HA","LIH","21:30","21:34","345","356","4","21:20","14","0","0","0","0","0"
"HA","06/03/2019","0002","N374HA","HNL","23:10","23:11","335","326","1","22:59","12","0","0","0","0","0"
"HA","06/03/2019","0004","N386HA","HNL","06:35","06:25","325","321","-10","06:13","12","0","0","0","0","0"
"HA","06/03/2019","0010","N389HA","HNL","16:30","16:27","330","333","-3","16:13","14","0","0","0","0","0"
"HA","06/03/2019","0034","N390HA","OGG","22:00","22:03","320","322","3","21:49","14","0","0","0","0","0"
"HA","06/03/2019","0062","N218HA","KOA","23:50","23:48","335","337","-2","23:22","26","0","0","0","0","0"
"HA","06/03/2019","0064","N205HA","LIH","21:30","21:24","345","350","-6","21:12","12","0","0","0","0","0"
"HA","06/04/2019","0002","N389HA","HNL","23:10","23:10","335","316","0","22:57","13","0","0","0","0","0"
"HA","06/04/2019","0004","N392HA","HNL","06:35","07:02","325","305","27","06:57","5","27","0","0","0","0"
"HA","06/04/2019","0010","N391HA","HNL","16:30","16:20","330","318","-10","16:13","7","0","0","0","0","0"
"HA","06/04/2019","0034","N386HA","OGG","22:00","21:43","320","307","-17","21:31","12","0","0","0","0","0"
"HA","06/04/2019","0062","N205HA","KOA","23:50","23:28","335","314","-22","23:17","11","0","0","0","0","0"
"HA","06/04/2019","0064","N213HA","LIH","21:30","21:15","345","335","-15","21:04","11","0","0","0","0","0"
"HA","06/05/2019","0002","N383HA","HNL","23:10","23:00","335","318","-10","22:53","7","0","0","0","0","0"
"HA","06/05/2019","0004","N384HA","HNL","06:35","06:27","325","322","-8","06:15","12","0","0","0","0","0"
"HA","06/05/2019","0010","N384HA","HNL","16:30","16:42","330","345","12","16:13","29","0","0","0","0","0"
"HA","06/05/2019","0034","N392HA","OGG","22:00","21:50","320","310","-10","21:41","9","0","0","0","0","0"
"HA","06/05/2019","0062","N205HA","KOA","23:50","23:15","335","311","-35","23:08","7","0","0","0","0","0"
"HA","06/05/2019","0064","N212HA","LIH","21:30","21:21","345","339","-9","21:09","12","0","0","0","0","0"
"HA","06/06/2019","0002","N392HA","HNL","23:10","23:45","335","326","35","23:31","14","0","0","0","0","35"
"HA","06/06/2019","0004","N385HA","HNL","06:35","06:31","325","320","-4","06:22","9","0","0","0","0","0"
"HA","06/06/2019","0010","N386HA","HNL","16:30","16:29","330","332","-1","16:19","10","0","0","0","0","0"
"HA","06/06/2019","0034","N384HA","OGG","22:00","22:08","320","323","8","21:55","13","0","0","0","0","0"
"HA","06/06/2019","0062","","KOA","23:50","00:00","335","0","0","00:00","0","0","0","0","0","0"
"HA","06/06/2019","0064","N205HA","LIH","21:30","21:29","345","350","-1","21:17","12","0","0","0","0","0"
"HA","06/07/2019","0002","N381HA","HNL","23:10","22:56","335","320","-14","22:50","6","0","0","0","0","0"
"HA","06/07/2019","0004","N393HA","HNL","06:35","06:28","325","317","-7","06:16","12","0","0","0","0","0"
"HA","06/07/2019","0010","N390HA","HNL","16:30","16:20","330","321","-10","16:09","11","0","0","0","0","0"
"HA","06/07/2019","0034","N385HA","OGG","22:00","21:58","320","316","-2","21:47","11","0","0","0","0","0"
"HA","06/07/2019","0062","N212HA","KOA","23:50","23:47","335","331","-3","23:24","23","0","0","0","0","0"
"HA","06/07/2019","0064","N205HA","LIH","21:30","21:23","345","344","-7","21:09","14","0","0","0","0","0"
"HA","06/08/2019","0002","N360HA","HNL","23:10","23:37","335","325","27","23:24","13","27","0","0","0","0"
"HA","06/08/2019","0004","N370HA","HNL","06:35","06:54","325","346","19","06:11","43","19","0","0","0","0"
"HA","06/08/2019","0010","N388HA","HNL","16:30","16:18","330","327","-12","16:07","11","0","0","0","0","0"
"HA","06/08/2019","0034","N393HA","OGG","22:00","21:43","320","298","-17","21:35","8","0","0","0","0","0"
"HA","06/08/2019","0062","N212HA","KOA","23:50","00:32","335","378","42","23:31","61","42","0","0","0","0"
"HA","06/08/2019","0064","N205HA","LIH","21:30","21:08","345","335","-22","20:57","11","0","0","0","0","0"
"HA","06/09/2019","0002","N378HA","HNL","23:10","23:22","335","336","12","22:57","25","0","0","0","0","0"
"HA","06/09/2019","0004","N374HA","HNL","06:35","06:22","325","323","-13","06:10","12","0","0","0","0","0"
"HA","06/09/2019","0010","N375HA","HNL","16:30","16:23","330","327","-7","16:11","12","0","0","0","0","0"
"HA","06/09/2019","0034","N370HA","OGG","22:00","22:15","320","323","15","22:02","13","15","0","0","0","0"
"HA","06/09/2019","0062","N212HA","KOA","23:50","00:07","335","351","17","23:26","41","17","0","0","0","0"
"HA","06/09/2019","0064","N213HA","LIH","21:30","21:12","345","337","-18","21:04","8","0","0","0","0","0"
"HA","06/10/2019","0002","N385HA","HNL","23:10","23:07","335","329","-3","22:58","9","0","0","0","0","0"
"HA","06/10/2019","0004","N360HA","HNL","06:35","06:29","325","322","-6","06:18","11","0","0","0","0","0"
"HA","06/10/2019","0010","N383HA","HNL","16:30","16:26","330","328","-4","16:12","14","0","0","0","0","0"
"HA","06/10/2019","0034","N374HA","OGG","22:00","21:54","320","314","-6","21:48","6","0","0","0","0","0"
"HA","06/10/2019","0062","N212HA","KOA","23:50","23:55","335","343","5","23:22","33","0","0","0","0","0"
"HA","06/10/2019","0064","N213HA","LIH","21:30","21:32","345","351","2","21:05","27","0","0","0","0","0"
"HA","06/11/2019","0002","N383HA","HNL","23:10","23:13","335","318","3","22:59","14","0","0","0","0","0"
"HA","06/11/2019","0004","N388HA","HNL","06:35","06:24","325","315","-11","06:18","6","0","0","0","0","0"
"HA","06/11/2019","0010","N375HA","HNL","16:30","16:34","330","319","4","16:22","12","0","0","0","0","0"
"HA","06/11/2019","0034","N360HA","OGG","22:00","21:51","320","310","-9","21:36","15","0","0","0","0","0"
"HA","06/11/2019","0062","N213HA","KOA","23:50","23:35","335","312","-15","23:25","10","0","0","0","0","0"
"HA","06/11/2019","0064","N205HA","LIH","21:30","21:22","345","336","-8","21:10","12","0","0","0","0","0"
"HA","06/12/2019","0002","N375HA","HNL","23:10","23:05","335","320","-5","22:55","10","0","0","0","0","0"
"HA","06/12/2019","0004","N386HA","HNL","06:35","06:25","325","322","-10","06:11","14","0","0","0","0","0"
"HA","06/12/2019","0010","N393HA","HNL","16:30","16:16","330","322","-14","16:09","7","0","0","0","0","0"
"HA","06/12/2019","0034","N388HA","OGG","22:00","22:01","320","314","1","21:50","11","0","0","0","0","0"
"HA","06/12/2019","0062","N205HA","KOA","23:50","23:30","335","313","-20","23:23","7","0","0","0","0","0"
"HA","06/12/2019","0064","N213HA","LIH","21:30","21:21","345","338","-9","21:14","7","0","0","0","0","0"
"HA","06/13/2019","0002","N399HA","HNL","23:10","23:17","335","331","7","22:56","21","0","0","0","0","0"
"HA","06/13/2019","0004","N382HA","HNL","06:35","06:21","325","319","-14","06:06","15","0","0","0","0","0"
"HA","06/13/2019","0010","N378HA","HNL","16:30","16:13","330","315","-17","16:02","11","0","0","0","0","0"
"HA","06/13/2019","0034","N386HA","OGG","22:00","22:35","320","312","35","22:18","17","35","0","0","0","0"
"HA","06/13/2019","0062","N205HA","KOA","23:50","23:52","335","346","2","23:04","48","0","0","0","0","0"
"HA","06/13/2019","0064","N212HA","LIH","21:30","21:22","345","336","-8","21:10","12","0","0","0","0","0"
"HA","06/14/2019","0002","N389HA","HNL","23:10","23:07","335","335","-3","22:50","17","0","0","0","0","0"
"HA","06/14/2019","0004","N385HA","HNL","06:35","06:43","325","343","8","06:26","17","0","0","0","0","0"
"HA","06/14/2019","0010","N378HA","HNL","16:30","16:34","330","330","4","16:21","13","0","0","0","0","0"
"HA","06/14/2019","0034","N382HA","OGG","22:00","22:17","320","337","17","21:49","28","17","0","0","0","0"
"HA","06/14/2019","0062","N212HA","KOA","23:50","23:49","335","334","-1","23:29","20","0","0","0","0","0"
"HA","06/14/2019","0064","N205HA","LIH","21:30","21:17","345","334","-13","21:07","10","0","0","0","0","0"
"HA","06/15/2019","0002","N383HA","HNL","23:10","23:57","335","351","47","23:40","17","37","0","0","0","10"
"HA","06/15/2019","0004","N373HA","HNL","06:35","06:50","325","346","15","06:37","13","15","0","0","0","0"
"HA","06/15/2019","0010","N384HA","HNL","16:30","16:37","330","341","7","16:27","10","0","0","0","0","0"
"HA","06/15/2019","0034","N385HA","OGG","22:00","22:09","320","332","9","21:54","15","0","0","0","0","0"
"HA","06/15/2019","0062","N212HA","KOA","23:50","23:54","335","343","4","23:37","17","0","0","0","0","0"
"HA","06/15/2019","0064","N205HA","LIH","21:30","21:28","345","345","-2","21:17","11","0","0","0","0","0"
"HA","06/16/2019","0002","N375HA","HNL","23:10","00:05","335","344","55","23:53","12","9","0","46","0","0"
"HA","06/16/2019","0004","N379HA","HNL","06:35","06:55","325","341","20","06:46","9","20","0","0","0","0"
"HA","06/16/2019","0010","N390HA","HNL","16:30","16:39","330","346","9","16:28","11","0","0","0","0","0"
"HA","06/16/2019","0034","N373HA","OGG","22:00","22:22","320","348","22","22:00","22","22","0","0","0","0"
"HA","06/16/2019","0062","N212HA","KOA","23:50","23:39","335","332","-11","23:25","14","0","0","0","0","0"
"HA","06/16/2019","0064","N208HA","LIH","21:30","21:42","345","361","12","21:29","13","0","0","0","0","0"
"HA","06/17/2019","0002","N399HA","HNL","23:10","23:07","335","335","-3","22:59","8","0","0","0","0","0"
