Detailed Statistics Arrivals  
Destination Airport: Los Angeles, CA: Los Angeles International (LAX)
Airline: Frontier Airlines Inc. (F9)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2019

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","07/28/2019","0403","N202FR","DEN","23:49","23:52","147","137","3","23:44","8","0","0","0","0","0"
"F9","07/28/2019","0405","N348FR","DEN","10:44","10:18","152","132","-26","10:08","10","0","0","0","0","0"
"F9","07/28/2019","0807","N316FR","ATL","12:02","15:46","292","260","224","15:35","11","0","0","0","0","224"
"F9","07/29/2019","0403","N721FR","DEN","23:49","00:25","147","135","36","00:16","9","13","0","23","0","0"
"F9","07/29/2019","0405","N232FR","DEN","15:14","15:08","153","152","-6","14:54","14","0","0","0","0","0"
"F9","07/29/2019","1719","N305FR","CVG","09:14","09:11","282","285","-3","08:59","12","0","0","0","0","0"
"F9","07/30/2019","0403","","DEN","23:49","00:00","147","0","0","00:00","0","0","0","0","0","0"
"F9","07/30/2019","0405","N334FR","DEN","10:44","10:18","152","135","-26","10:07","11","0","0","0","0","0"
"F9","07/30/2019","0807","N335FR","ATL","12:02","11:47","292","285","-15","11:25","22","0","0","0","0","0"
"F9","07/31/2019","0403","N715FR","DEN","23:49","00:34","147","149","45","00:25","9","0","21","24","0","0"
"F9","07/31/2019","0405","N213FR","DEN","15:14","15:03","153","141","-11","14:54","9","0","0","0","0","0"
"F9","07/31/2019","1719","N349FR","CVG","09:14","08:59","282","264","-15","08:47","12","0","0","0","0","0"
"F9","08/01/2019","0403","N715FR","DEN","23:49","01:48","147","143","119","01:39","9","41","0","44","0","34"
"F9","08/01/2019","0405","N346FR","DEN","10:44","10:30","152","139","-14","10:21","9","0","0","0","0","0"
"F9","08/01/2019","0807","N356FR","ATL","12:02","17:04","292","277","302","16:56","8","7","0","10","0","285"
"F9","08/02/2019","0403","N702FR","DEN","23:49","00:06","147","166","17","23:40","26","0","0","17","0","0"
"F9","08/02/2019","0405","N211FR","DEN","15:14","15:08","153","135","-6","15:02","6","0","0","0","0","0"
"F9","08/02/2019","1719","N202FR","CVG","09:14","08:58","282","274","-16","08:38","20","0","0","0","0","0"
"F9","08/03/2019","0403","N227FR","DEN","23:49","23:44","147","145","-5","23:30","14","0","0","0","0","0"
"F9","08/03/2019","0405","N216FR","DEN","14:08","13:52","152","138","-16","13:43","9","0","0","0","0","0"
"F9","08/03/2019","1719","N347FR","CVG","09:14","09:03","282","280","-11","08:34","29","0","0","0","0","0"
"F9","08/04/2019","0403","N716FR","DEN","23:49","00:01","147","161","12","23:37","24","0","0","0","0","0"
"F9","08/04/2019","0405","N349FR","DEN","10:44","10:40","152","141","-4","10:34","6","0","0","0","0","0"
"F9","08/04/2019","0807","N339FR","ATL","12:02","11:50","292","256","-12","11:45","5","0","0","0","0","0"
"F9","08/05/2019","0403","N712FR","DEN","23:49","01:14","147","160","85","00:43","31","12","0","13","0","60"
"F9","08/05/2019","0405","N323FR","DEN","15:14","15:30","153","144","16","15:18","12","0","0","0","0","16"
"F9","08/05/2019","1719","N310FR","CVG","09:14","09:02","282","282","-12","08:34","28","0","0","0","0","0"
"F9","08/06/2019","0403","N316FR","DEN","23:49","23:42","147","145","-7","23:32","10","0","0","0","0","0"
"F9","08/06/2019","0405","N305FR","DEN","10:44","10:23","152","140","-21","10:17","6","0","0","0","0","0"
"F9","08/06/2019","0807","N207FR","ATL","12:02","13:40","292","295","98","13:31","9","95","0","3","0","0"
"F9","08/07/2019","0403","N706FR","DEN","23:49","00:09","147","173","20","23:47","22","0","0","20","0","0"
"F9","08/07/2019","0405","N223FR","DEN","15:14","15:25","153","145","11","15:14","11","0","0","0","0","0"
"F9","08/07/2019","1719","N334FR","CVG","09:14","09:07","282","287","-7","08:41","26","0","0","0","0","0"
"F9","08/08/2019","0403","N719FR","DEN","23:49","02:39","147","173","170","01:56","43","0","0","117","0","53"
"F9","08/08/2019","0405","N337FR","DEN","10:44","10:41","152","155","-3","10:34","7","0","0","0","0","0"
"F9","08/08/2019","0807","N330FR","ATL","12:02","11:55","292","289","-7","11:30","25","0","0","0","0","0"
"F9","08/09/2019","0403","N352FR","DEN","23:49","23:48","147","143","-1","23:40","8","0","0","0","0","0"
"F9","08/09/2019","0405","N310FR","DEN","15:14","15:18","153","158","4","15:07","11","0","0","0","0","0"
"F9","08/09/2019","1719","N303FR","CVG","09:14","09:09","282","283","-5","09:01","8","0","0","0","0","0"
"F9","08/10/2019","0403","N718FR","DEN","23:49","00:21","147","178","32","23:37","44","1","0","31","0","0"
"F9","08/10/2019","0405","N308FR","DEN","14:08","14:00","152","144","-8","13:52","8","0","0","0","0","0"
"F9","08/10/2019","1719","N356FR","CVG","09:14","09:02","282","278","-12","08:50","12","0","0","0","0","0"
"F9","08/11/2019","0403","N322FR","DEN","23:54","01:08","157","154","74","00:56","12","9","0","0","0","65"
"F9","08/11/2019","0405","N353FR","DEN","11:08","10:57","154","153","-11","10:38","19","0","0","0","0","0"
"F9","08/11/2019","0807","N344FR","ATL","12:09","11:43","292","271","-26","11:28","15","0","0","0","0","0"
"F9","08/12/2019","0403","N706FR","DEN","23:54","00:29","157","155","35","00:03","26","35","0","0","0","0"
"F9","08/12/2019","0405","N309FR","DEN","14:50","14:28","155","143","-22","14:16","12","0","0","0","0","0"
"F9","08/12/2019","1719","N228FR","CVG","09:30","09:25","283","283","-5","09:07","18","0","0","0","0","0"
"F9","08/13/2019","0403","N331FR","DEN","23:54","00:41","157","147","47","00:25","16","0","0","0","0","47"
"F9","08/13/2019","0405","N220FR","DEN","11:08","11:44","154","138","36","11:36","8","9","0","3","0","24"
"F9","08/13/2019","0807","N328FR","ATL","12:09","12:27","292","282","18","12:14","13","0","0","0","0","18"
"F9","08/14/2019","0403","N704FR","DEN","23:54","00:32","157","204","38","23:23","69","0","0","38","0","0"
"F9","08/14/2019","0405","N316FR","DEN","14:50","14:39","155","146","-11","14:26","13","0","0","0","0","0"
"F9","08/14/2019","1719","N342FR","CVG","09:30","09:17","283","275","-13","09:09","8","0","0","0","0","0"
"F9","08/15/2019","0403","N326FR","DEN","23:54","23:41","157","144","-13","23:35","6","0","0","0","0","0"
"F9","08/15/2019","0405","N206FR","DEN","11:08","11:24","154","175","16","11:18","6","0","0","16","0","0"
"F9","08/15/2019","0807","N323FR","ATL","12:09","12:04","292","294","-5","11:54","10","0","0","0","0","0"
"F9","08/16/2019","0403","N713FR","DEN","23:54","00:36","157","145","42","00:29","7","16","0","6","0","20"
"F9","08/16/2019","0405","N308FR","DEN","14:50","14:39","155","145","-11","14:29","10","0","0","0","0","0"
"F9","08/16/2019","1719","N223FR","CVG","09:30","09:16","283","279","-14","08:59","17","0","0","0","0","0"
"F9","08/17/2019","0403","N341FR","DEN","23:54","00:19","157","185","25","23:34","45","0","0","25","0","0"
"F9","08/17/2019","0405","N349FR","DEN","14:50","14:42","155","143","-8","14:32","10","0","0","0","0","0"
"F9","08/18/2019","0403","N312FR","DEN","23:54","00:33","157","149","39","00:22","11","1","0","0","0","38"
"F9","08/18/2019","0405","N210FR","DEN","11:08","11:08","154","146","0","10:53","15","0","0","0","0","0"
"F9","08/18/2019","0807","N312FR","ATL","12:09","11:46","292","276","-23","11:37","9","0","0","0","0","0"
"F9","08/19/2019","0403","N708FR","DEN","23:54","23:54","157","131","0","23:47","7","0","0","0","0","0"
"F9","08/19/2019","0405","N335FR","DEN","14:50","14:48","155","151","-2","14:35","13","0","0","0","0","0"
"F9","08/19/2019","1719","N347FR","CVG","09:30","09:09","283","267","-21","09:01","8","0","0","0","0","0"
"F9","08/20/2019","0403","N706FR","DEN","23:54","23:43","157","146","-11","23:32","11","0","0","0","0","0"
"F9","08/20/2019","0405","N210FR","DEN","11:08","10:50","154","145","-18","10:37","13","0","0","0","0","0"
"F9","08/20/2019","0807","N230FR","ATL","12:09","11:57","292","281","-12","11:36","21","0","0","0","0","0"
"F9","08/21/2019","0403","N714FR","DEN","23:54","00:47","157","148","53","00:37","10","15","0","0","0","38"
"F9","08/21/2019","0405","N348FR","DEN","14:50","15:07","155","142","17","15:02","5","17","0","0","0","0"
"F9","08/21/2019","1719","N211FR","CVG","09:30","09:10","283","275","-20","08:52","18","0","0","0","0","0"
"F9","08/22/2019","0403","N348FR","DEN","23:54","00:22","157","157","28","00:12","10","17","0","11","0","0"
"F9","08/22/2019","0405","N332FR","DEN","11:08","10:50","154","145","-18","10:40","10","0","0","0","0","0"
"F9","08/22/2019","0807","N228FR","ATL","12:09","12:02","292","274","-7","11:52","10","0","0","0","0","0"
"F9","08/23/2019","0403","N708FR","DEN","23:54","23:53","157","132","-1","23:47","6","0","0","0","0","0"
"F9","08/23/2019","0405","N301FR","DEN","14:50","14:24","155","134","-26","14:16","8","0","0","0","0","0"
"F9","08/23/2019","1719","N220FR","CVG","09:30","09:15","283","270","-15","09:08","7","0","0","0","0","0"
"F9","08/24/2019","0403","N303FR","DEN","23:54","23:36","157","135","-18","23:26","10","0","0","0","0","0"
"F9","08/24/2019","0405","N235FR","DEN","14:50","14:56","155","136","6","14:42","14","0","0","0","0","0"
"F9","08/25/2019","0403","N322FR","DEN","23:54","23:51","157","150","-3","23:38","13","0","0","0","0","0"
"F9","08/25/2019","0405","N356FR","DEN","11:08","11:02","154","148","-6","10:52","10","0","0","0","0","0"
"F9","08/25/2019","0807","N351FR","ATL","12:09","11:55","292","285","-14","11:41","14","0","0","0","0","0"
"F9","08/26/2019","0403","N706FR","DEN","23:54","23:53","157","146","-1","23:42","11","0","0","0","0","0"
"F9","08/26/2019","0405","N223FR","DEN","14:50","14:46","155","152","-4","14:33","13","0","0","0","0","0"
"F9","08/26/2019","1719","N211FR","CVG","09:30","09:15","283","274","-15","08:57","18","0","0","0","0","0"
"F9","08/27/2019","0403","N307FR","DEN","23:54","23:27","157","141","-27","23:18","9","0","0","0","0","0"
"F9","08/27/2019","0405","N310FR","DEN","11:08","11:12","154","144","4","10:59","13","0","0","0","0","0"
"F9","08/27/2019","0807","N334FR","ATL","12:09","12:19","292","309","10","11:58","21","0","0","0","0","0"
"F9","08/28/2019","0403","N716FR","DEN","23:54","23:53","157","140","-1","23:45","8","0","0","0","0","0"
"F9","08/28/2019","0405","N338FR","DEN","14:50","15:21","155","139","31","15:15","6","11","0","20","0","0"
"F9","08/28/2019","1719","N312FR","CVG","09:30","09:19","283","282","-11","09:08","11","0","0","0","0","0"
"F9","08/29/2019","0403","N711FR","DEN","23:54","23:58","157","161","4","23:27","31","0","0","0","0","0"
"F9","08/29/2019","0405","N352FR","DEN","11:08","10:48","154","140","-20","10:41","7","0","0","0","0","0"
"F9","08/29/2019","0807","N349FR","ATL","12:09","13:57","292","265","108","13:49","8","108","0","0","0","0"
"F9","08/30/2019","0403","N713FR","DEN","23:54","00:49","157","158","55","00:34","15","44","0","1","0","10"
"F9","08/30/2019","0405","N326FR","DEN","14:50","14:35","155","151","-15","14:22","13","0","0","0","0","0"
"F9","08/30/2019","1719","N323FR","CVG","09:30","09:16","283","275","-14","08:59","17","0","0","0","0","0"
"F9","08/31/2019","0403","N303FR","DEN","23:54","23:51","157","160","-3","23:21","30","0","0","0","0","0"
"F9","08/31/2019","0405","N322FR","DEN","14:50","14:25","155","139","-25","14:16","9","0","0","0","0","0"
"F9","09/01/2019","0403","N207FR","DEN","23:54","23:48","157","158","-6","23:29","19","0","0","0","0","0"
"F9","09/01/2019","0405","N335FR","DEN","11:08","10:40","154","133","-28","10:33","7","0","0","0","0","0"
"F9","09/01/2019","0807","N307FR","ATL","12:09","11:37","292","262","-32","11:27","10","0","0","0","0","0"
"F9","09/02/2019","0403","N709FR","DEN","23:54","23:31","157","139","-23","23:19","12","0","0","0","0","0"
"F9","09/02/2019","0405","N331FR","DEN","14:50","14:22","155","140","-28","14:11","11","0","0","0","0","0"
"F9","09/02/2019","1719","N305FR","CVG","09:30","08:56","283","261","-34","08:45","11","0","0","0","0","0"
"F9","09/03/2019","0403","N339FR","DEN","23:54","23:27","157","140","-27","23:14","13","0","0","0","0","0"
"F9","09/03/2019","0405","N316FR","DEN","11:08","11:23","154","169","15","11:12","11","0","0","15","0","0"
"F9","09/03/2019","0807","N339FR","ATL","12:09","11:32","292","259","-37","11:22","10","0","0","0","0","0"
"F9","09/04/2019","0403","N722FR","DEN","23:54","23:29","157","137","-25","23:20","9","0","0","0","0","0"
"F9","09/04/2019","0405","N343FR","DEN","14:50","14:33","155","140","-17","14:26","7","0","0","0","0","0"
"F9","09/04/2019","1719","N322FR","CVG","09:30","08:56","283","261","-34","08:46","10","0","0","0","0","0"
"F9","09/05/2019","0403","N723FR","DEN","23:54","23:45","157","148","-9","23:34","11","0","0","0","0","0"
"F9","09/05/2019","0405","N338FR","DEN","11:08","10:58","154","144","-10","10:51","7","0","0","0","0","0"
"F9","09/05/2019","0807","N210FR","ATL","12:09","12:06","292","283","-3","11:50","16","0","0","0","0","0"
"F9","09/06/2019","0403","N706FR","DEN","23:38","23:45","151","148","7","23:36","9","0","0","0","0","0"
"F9","09/06/2019","0405","N310FR","DEN","15:30","15:31","157","159","1","15:16","15","0","0","0","0","0"
"F9","09/06/2019","1719","N332FR","CVG","08:49","08:21","296","270","-28","08:06","15","0","0","0","0","0"
"F9","09/07/2019","0403","N701FR","DEN","23:38","00:11","151","150","33","00:04","7","33","0","0","0","0"
"F9","09/07/2019","0405","N353FR","DEN","12:14","12:17","160","146","3","12:02","15","0","0","0","0","0"
"F9","09/07/2019","1719","N206FR","CVG","08:49","08:25","296","275","-24","08:08","17","0","0","0","0","0"
"F9","09/08/2019","0403","N708FR","DEN","23:38","00:53","151","148","75","00:41","12","0","10","14","0","51"
"F9","09/08/2019","0405","N305FR","DEN","11:19","11:17","159","158","-2","11:06","11","0","0","0","0","0"
"F9","09/08/2019","0807","N312FR","ATL","12:44","12:47","294","289","3","12:39","8","0","0","0","0","0"
"F9","09/09/2019","0403","N718FR","DEN","23:38","00:03","151","157","25","23:39","24","19","0","6","0","0"
"F9","09/09/2019","0405","N223FR","DEN","15:30","15:33","157","151","3","15:12","21","0","0","0","0","0"
"F9","09/09/2019","1719","N210FR","CVG","08:49","08:16","296","266","-33","08:09","7","0","0","0","0","0"
"F9","09/10/2019","0403","N708FR","DEN","23:38","23:33","151","150","-5","23:25","8","0","0","0","0","0"
"F9","09/10/2019","0405","N339FR","DEN","11:19","11:53","159","170","34","11:41","12","23","0","11","0","0"
"F9","09/10/2019","0807","N205FR","ATL","12:44","13:01","294","285","17","12:45","16","17","0","0","0","0"
"F9","09/10/2019","2163","N317FR","LAS","16:42","16:22","93","79","-20","16:16","6","0","0","0","0","0"
"F9","09/11/2019","0403","N704FR","DEN","23:38","23:47","151","166","9","23:38","9","0","0","0","0","0"
"F9","09/11/2019","0405","N354FR","DEN","15:30","15:16","157","149","-14","15:08","8","0","0","0","0","0"
"F9","09/11/2019","1719","N313FR","CVG","08:49","08:49","296","282","0","08:39","10","0","0","0","0","0"
"F9","09/11/2019","2163","N317FR","LAS","20:00","20:14","93","78","14","20:07","7","0","0","0","0","0"
"F9","09/12/2019","0403","N709FR","DEN","23:38","23:59","151","149","21","23:37","22","7","0","14","0","0"
"F9","09/12/2019","0405","N350FR","DEN","11:19","10:57","159","144","-22","10:48","9","0","0","0","0","0"
"F9","09/12/2019","0807","N348FR","ATL","12:44","12:39","294","273","-5","12:22","17","0","0","0","0","0"
"F9","09/12/2019","2165","N331FR","LAS","20:00","19:33","93","67","-27","19:23","10","0","0","0","0","0"
"F9","09/13/2019","0403","N709FR","DEN","23:38","23:38","151","148","0","23:30","8","0","0","0","0","0"
"F9","09/13/2019","0405","N339FR","DEN","15:30","15:14","157","137","-16","15:08","6","0","0","0","0","0"
"F9","09/13/2019","1719","N347FR","CVG","08:49","09:25","296","264","36","09:17","8","36","0","0","0","0"
"F9","09/13/2019","2165","N330FR","LAS","20:00","20:19","93","83","19","20:03","16","0","0","0","0","19"
"F9","09/14/2019","0403","N701FR","DEN","23:38","00:19","151","132","41","00:13","6","8","0","0","0","33"
"F9","09/14/2019","0405","N311FR","DEN","12:14","11:53","160","139","-21","11:43","10","0","0","0","0","0"
"F9","09/14/2019","1719","N335FR","CVG","08:49","08:54","296","285","5","08:39","15","0","0","0","0","0"
"F9","09/14/2019","2163","N322FR","LAS","17:12","17:16","93","66","4","17:10","6","0","0","0","0","0"
"F9","09/15/2019","0403","N723FR","DEN","23:38","23:57","151","141","19","23:45","12","4","0","15","0","0"
"F9","09/15/2019","0405","N230FR","DEN","11:19","10:56","159","148","-23","10:48","8","0","0","0","0","0"
"F9","09/15/2019","0807","N307FR","ATL","12:44","15:32","294","263","168","15:26","6","0","0","0","0","168"
"F9","09/15/2019","2165","N349FR","LAS","20:00","20:03","93","79","3","19:54","9","0","0","0","0","0"
"F9","09/16/2019","0403","N339FR","DEN","23:38","00:09","151","148","31","23:58","11","0","0","8","0","23"
"F9","09/16/2019","0405","N351FR","DEN","15:30","15:21","157","146","-9","15:14","7","0","0","0","0","0"
"F9","09/16/2019","1719","N324FR","CVG","08:49","08:43","296","278","-6","08:31","12","0","0","0","0","0"
"F9","09/16/2019","2165","N352FR","LAS","20:00","20:34","93","73","34","20:26","8","7","0","0","0","27"
"F9","09/17/2019","0403","N716FR","DEN","23:38","23:44","151","139","6","23:35","9","0","0","0","0","0"
"F9","09/17/2019","0405","N332FR","DEN","11:19","10:56","159","145","-23","10:49","7","0","0","0","0","0"
"F9","09/17/2019","0807","N305FR","ATL","12:44","12:42","294","300","-2","12:12","30","0","0","0","0","0"
"F9","09/17/2019","2163","N350FR","LAS","16:42","17:29","93","147","47","17:16","13","0","0","47","0","0"
"F9","09/18/2019","0403","N723FR","DEN","23:38","23:24","151","141","-14","23:15","9","0","0","0","0","0"
"F9","09/18/2019","0405","N229FR","DEN","15:30","15:48","157","146","18","15:41","7","0","0","0","0","18"
"F9","09/18/2019","1719","N330FR","CVG","08:49","08:55","296","308","6","08:40","15","0","0","0","0","0"
"F9","09/18/2019","2163","N331FR","LAS","20:00","19:40","93","81","-20","19:24","16","0","0","0","0","0"
"F9","09/19/2019","0403","N719FR","DEN","23:38","23:46","151","161","8","23:33","13","0","0","0","0","0"
"F9","09/19/2019","0405","N238FR","DEN","11:19","11:33","159","163","14","11:22","11","0","0","0","0","0"
"F9","09/19/2019","0807","N324FR","ATL","12:44","12:50","294","308","6","12:26","24","0","0","0","0","0"
"F9","09/19/2019","2165","N356FR","LAS","20:00","19:40","93","72","-20","19:33","7","0","0","0","0","0"
"F9","09/20/2019","0403","N709FR","DEN","23:38","00:16","151","147","38","00:03","13","38","0","0","0","0"
"F9","09/20/2019","0405","N326FR","DEN","15:30","15:36","157","144","6","15:28","8","0","0","0","0","0"
"F9","09/20/2019","1719","N347FR","CVG","08:49","08:42","296","296","-7","08:28","14","0","0","0","0","0"
"F9","09/20/2019","2165","N304FR","LAS","20:00","21:07","93","70","67","21:00","7","34","0","0","0","33"
"F9","09/21/2019","0403","N719FR","DEN","23:38","23:14","151","135","-24","23:06","8","0","0","0","0","0"
"F9","09/21/2019","0405","N347FR","DEN","12:14","12:05","160","149","-9","11:54","11","0","0","0","0","0"
"F9","09/21/2019","1719","N236FR","CVG","08:49","08:35","296","288","-14","08:22","13","0","0","0","0","0"
"F9","09/21/2019","2163","N323FR","LAS","17:12","16:50","93","79","-22","16:33","17","0","0","0","0","0"
"F9","09/22/2019","0403","N719FR","DEN","23:38","02:00","151","150","142","01:52","8","16","0","0","0","126"
"F9","09/22/2019","0405","N202FR","DEN","11:19","10:59","159","137","-20","10:52","7","0","0","0","0","0"
"F9","09/22/2019","0807","N228FR","ATL","12:44","12:33","294","289","-11","12:23","10","0","0","0","0","0"
"F9","09/22/2019","2165","N352FR","LAS","20:00","20:25","93","89","25","20:13","12","11","0","0","0","14"
"F9","09/23/2019","0403","N322FR","DEN","23:38","23:39","151","135","1","23:33","6","0","0","0","0","0"
"F9","09/23/2019","0405","N235FR","DEN","15:30","15:48","157","161","18","15:26","22","14","0","4","0","0"
"F9","09/23/2019","1719","N354FR","CVG","08:49","09:30","296","324","41","09:18","12","13","0","28","0","0"
"F9","09/23/2019","2165","N305FR","LAS","20:00","19:37","93","67","-23","19:29","8","0","0","0","0","0"
"F9","09/24/2019","0403","N723FR","DEN","23:38","23:17","151","135","-21","23:07","10","0","0","0","0","0"
"F9","09/24/2019","0405","N349FR","DEN","11:19","10:45","159","135","-34","10:37","8","0","0","0","0","0"
"F9","09/24/2019","0807","N229FR","ATL","12:44","12:22","294","274","-22","12:13","9","0","0","0","0","0"
"F9","09/24/2019","2163","N301FR","LAS","16:42","16:35","93","79","-7","16:26","9","0","0","0","0","0"
"F9","09/25/2019","0403","N718FR","DEN","23:38","23:20","151","142","-18","23:07","13","0","0","0","0","0"
"F9","09/25/2019","0405","N228FR","DEN","15:30","15:16","157","144","-14","15:02","14","0","0","0","0","0"
"F9","09/25/2019","1719","N326FR","CVG","08:49","08:18","296","273","-31","08:09","9","0","0","0","0","0"
"F9","09/25/2019","2163","N342FR","LAS","20:00","19:31","93","68","-29","19:23","8","0","0","0","0","0"
"F9","09/26/2019","0403","N723FR","DEN","23:38","23:50","151","161","12","23:13","37","0","0","0","0","0"
"F9","09/26/2019","0405","N344FR","DEN","11:19","11:07","159","144","-12","11:01","6","0","0","0","0","0"
"F9","09/26/2019","0807","N207FR","ATL","12:44","12:37","294","287","-7","12:04","33","0","0","0","0","0"
"F9","09/26/2019","2165","N223FR","LAS","20:00","20:41","93","85","41","20:27","14","2","0","0","0","39"
"F9","09/27/2019","0403","N723FR","DEN","23:38","23:34","151","147","-4","23:18","16","0","0","0","0","0"
"F9","09/27/2019","0405","N308FR","DEN","15:30","15:25","157","157","-5","15:14","11","0","0","0","0","0"
"F9","09/27/2019","1719","N223FR","CVG","08:49","09:23","296","268","34","09:10","13","10","0","0","0","24"
"F9","09/27/2019","2165","N339FR","LAS","20:26","20:16","93","83","-10","20:03","13","0","0","0","0","0"
"F9","09/28/2019","0403","N723FR","DEN","23:38","00:05","151","147","27","23:57","8","18","0","9","0","0"
"F9","09/28/2019","0405","N230FR","DEN","12:14","11:49","160","149","-25","11:43","6","0","0","0","0","0"
"F9","09/28/2019","1719","N308FR","CVG","08:49","08:40","296","292","-9","08:24","16","0","0","0","0","0"
"F9","09/28/2019","2163","N354FR","LAS","17:12","16:49","93","73","-23","16:40","9","0","0","0","0","0"
"F9","09/29/2019","0403","N705FR","DEN","23:38","23:52","151","161","14","23:44","8","0","0","0","0","0"
"F9","09/29/2019","0405","N307FR","DEN","11:19","11:26","159","169","7","11:14","12","0","0","0","0","0"
"F9","09/29/2019","0807","N316FR","ATL","12:44","12:32","294","290","-12","12:27","5","0","0","0","0","0"
"F9","09/29/2019","2165","N205FR","LAS","20:26","20:22","93","88","-4","20:15","7","0","0","0","0","0"
"F9","09/30/2019","0403","N322FR","DEN","23:38","23:57","151","141","19","23:51","6","19","0","0","0","0"
"F9","09/30/2019","0405","N309FR","DEN","15:30","15:18","157","150","-12","15:07","11","0","0","0","0","0"
"F9","09/30/2019","1719","N211FR","CVG","08:49","08:31","296","284","-18","08:17","14","0","0","0","0","0"
"F9","09/30/2019","2165","N308FR","LAS","20:26","20:35","93","89","9","20:24","11","0","0","0","0","0"
"F9","10/01/2019","0403","N723FR","DEN","23:38","23:51","151","146","13","23:43","8","0","0","0","0","0"
"F9","10/01/2019","0405","N343FR","DEN","11:19","11:40","159","177","21","11:31","9","3","0","18","0","0"
"F9","10/01/2019","0807","N341FR","ATL","12:44","12:19","294","272","-25","12:10","9","0","0","0","0","0"
"F9","10/01/2019","2163","N311FR","LAS","16:42","16:28","93","89","-14","16:21","7","0","0","0","0","0"
"F9","10/02/2019","0403","N723FR","DEN","23:38","23:32","151","151","-6","23:20","12","0","0","0","0","0"
"F9","10/02/2019","0405","N316FR","DEN","15:30","15:45","157","146","15","15:36","9","2","0","0","0","13"
"F9","10/02/2019","1719","N341FR","CVG","08:49","08:21","296","277","-28","08:11","10","0","0","0","0","0"
"F9","10/02/2019","2163","N233FR","LAS","20:00","19:31","93","67","-29","19:18","13","0","0","0","0","0"
"F9","10/03/2019","0403","N702FR","DEN","23:38","23:30","151","148","-8","23:22","8","0","0","0","0","0"
"F9","10/03/2019","0405","N304FR","DEN","11:19","11:26","159","167","7","11:18","8","0","0","0","0","0"
"F9","10/03/2019","0807","N310FR","ATL","12:44","12:50","294","282","6","12:41","9","0","0","0","0","0"
"F9","10/03/2019","2165","N335FR","LAS","20:26","21:09","93","66","43","21:01","8","0","0","0","0","43"
"F9","10/04/2019","0403","N719FR","DEN","23:38","23:26","151","143","-12","23:18","8","0","0","0","0","0"
"F9","10/04/2019","0405","N235FR","DEN","15:30","15:14","157","142","-16","15:07","7","0","0","0","0","0"
"F9","10/04/2019","1719","N329FR","CVG","08:49","08:41","296","298","-8","08:27","14","0","0","0","0","0"
"F9","10/04/2019","2165","N335FR","LAS","20:26","20:39","93","92","13","20:30","9","0","0","0","0","0"
"F9","10/05/2019","0403","N718FR","DEN","23:38","23:33","151","141","-5","23:24","9","0","0","0","0","0"
"F9","10/05/2019","0405","N230FR","DEN","12:14","11:49","160","140","-25","11:39","10","0","0","0","0","0"
"F9","10/05/2019","1719","N305FR","CVG","08:49","08:59","296","293","10","08:42","17","0","0","0","0","0"
"F9","10/05/2019","2163","N351FR","LAS","17:12","17:10","93","92","-2","17:00","10","0","0","0","0","0"
"F9","10/06/2019","0403","N715FR","DEN","23:38","00:01","151","172","23","23:29","32","0","0","23","0","0"
"F9","10/06/2019","0405","N301FR","DEN","11:19","11:09","159","149","-10","11:03","6","0","0","0","0","0"
"F9","10/06/2019","0807","N347FR","ATL","12:44","12:36","294","292","-8","12:19","17","0","0","0","0","0"
"F9","10/06/2019","2165","N341FR","LAS","20:26","20:29","93","85","3","20:09","20","0","0","0","0","0"
"F9","10/07/2019","0403","N348FR","DEN","23:38","23:30","151","151","-8","23:16","14","0","0","0","0","0"
"F9","10/07/2019","0405","N236FR","DEN","15:30","16:05","157","138","35","15:56","9","0","0","0","0","35"
"F9","10/07/2019","1719","N354FR","CVG","08:49","08:38","296","285","-11","08:27","11","0","0","0","0","0"
"F9","10/07/2019","2165","N352FR","LAS","20:26","20:42","93","76","16","20:33","9","5","0","0","0","11"
"F9","10/08/2019","0403","N715FR","DEN","23:38","23:28","151","145","-10","23:19","9","0","0","0","0","0"
"F9","10/08/2019","0405","N313FR","DEN","11:19","11:08","159","149","-11","10:57","11","0","0","0","0","0"
"F9","10/08/2019","0807","N354FR","ATL","12:44","12:46","294","298","2","12:39","7","0","0","0","0","0"
"F9","10/08/2019","2163","N310FR","LAS","16:42","16:20","93","65","-22","16:13","7","0","0","0","0","0"
"F9","10/09/2019","0403","N720FR","DEN","23:38","23:55","151","146","17","23:45","10","7","0","3","0","7"
"F9","10/09/2019","0405","N216FR","DEN","15:23","15:17","157","146","-6","15:07","10","0","0","0","0","0"
"F9","10/09/2019","1719","N349FR","CVG","08:49","08:46","296","298","-3","08:38","8","0","0","0","0","0"
"F9","10/09/2019","2163","N352FR","LAS","20:00","19:44","93","73","-16","19:31","13","0","0","0","0","0"
