YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,DEST,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,1,5,6,DL,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,OO,12892,RNO,2,0,N,1,391,0,0,0,0,0
2019,1,5,6,OO,14570,LAX,2,1,B,0,391,0,0,0,0,0
2019,1,5,6,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,5,6,OO,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,5,6,OO,14747,RNO,2,0,N,1,564,0,0,0,0,0
2019,1,5,6,OO,14570,SEA,1,0,N,0,564,238,0,32,0,0
2019,1,5,6,OO,14057,RNO,0,0,N,0,444,0,0,0,0,0
2019,1,5,6,OO,14570,SJC,1,0,N,0,188,0,0,20,0,43
2019,1,5,6,OO,14570,PDX,0,0,N,0,444,0,0,0,0,0
2019,1,5,6,OO,14831,RNO,1,0,N,0,188,0,0,0,0,51
2019,1,5,6,OO,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,OO,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,OO,14570,SLC,1,0,N,0,422,0,22,0,0,0
2019,1,5,6,OO,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,OO,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,OO,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,OO,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,OO,12889,SNA,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,OO,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,OO,14771,RNO,1,0,N,0,192,0,0,3,0,363
2019,1,5,6,OO,14570,SFO,1,0,N,0,192,0,0,27,0,20
2019,1,5,6,OO,14570,SFO,2,1,B,0,192,0,0,0,0,0
2019,1,5,6,OO,12892,RNO,0,0,N,0,391,0,0,0,0,0
2019,1,5,6,OO,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,5,6,OO,14570,LAX,1,0,N,0,391,1354,0,29,0,59
2019,1,5,6,OO,14771,RNO,1,0,N,0,192,305,0,0,0,0
2019,1,5,6,OO,12892,RNO,1,0,N,0,391,0,0,20,0,0
2019,1,5,6,OO,14570,LAX,1,0,N,0,391,0,0,2,0,295
2019,1,5,6,OO,11292,RNO,0,0,N,0,804,0,0,0,0,0
2019,1,5,6,OO,12892,RNO,1,0,N,0,391,7,0,0,0,9
2019,1,5,6,OO,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,5,6,OO,11525,SLC,0,0,N,0,200,0,0,0,0,0
2019,1,5,6,OO,14869,EKO,0,0,N,0,200,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,1,0,N,0,867,0,0,20,0,14
2019,1,5,6,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,1,0,N,0,867,0,0,21,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14057,LAS,1,0,N,0,763,0,0,15,0,0
2019,1,5,6,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,0,0,35,0,0
2019,1,5,6,AS,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,0,0,0,0,36
2019,1,5,6,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,5,6,AS,12889,JFK,0,0,N,0,2248,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,1,0,N,0,867,0,0,26,0,0
2019,1,5,6,AS,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,AS,14747,LAS,1,0,N,0,867,0,0,9,0,115
2019,1,5,6,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12889,LAX,1,0,N,0,236,0,0,19,0,0
2019,1,5,6,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12892,LAS,1,0,N,0,236,0,0,0,0,66
2019,1,5,6,AS,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,41,0,8,0,162
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,0,0,121,0,0
2019,1,5,6,AS,12889,SFO,2,1,C,0,414,0,0,0,0,0
2019,1,5,6,AS,14771,LAS,2,1,C,0,414,0,0,0,0,0
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,0,0,224,0,0
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,33,0,12,0,31
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,0,0,6,0,204
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,11,0,0,0,61
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,19,0,31,0,127
2019,1,5,6,AS,14771,LAS,2,1,A,0,414,0,0,0,0,0
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,0,0,6,0,72
2019,1,5,6,AS,14771,LAS,1,0,N,0,414,21,0,8,0,0
2019,1,5,6,AS,12889,SFO,2,1,A,0,414,0,0,0,0,0
2019,1,5,6,AS,12889,SFO,1,0,N,0,414,0,0,2,0,151
2019,1,5,6,WN,13871,LAS,1,0,N,0,1099,0,0,24,0,0
2019,1,5,6,WN,13871,LAS,0,0,N,0,1099,0,0,0,0,0
2019,1,5,6,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,5,6,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,5,6,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,5,6,WN,13891,LAS,0,0,N,0,197,0,0,0,0,0
2019,1,5,6,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,WN,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,WN,14057,LAS,1,0,N,0,763,0,0,28,0,42
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,1,0,N,0,255,90,0,0,0,0
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,LAS,1,0,N,0,255,0,0,0,0,32
2019,1,5,6,WN,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,WN,14107,RNO,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,WN,14122,LAS,1,0,N,0,1910,13,0,0,0,7
2019,1,5,6,WN,14492,LAS,0,0,N,0,2026,0,0,0,0,0
2019,1,5,6,WN,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAS,1,0,N,0,345,5,0,12,0,9
2019,1,5,6,WN,14570,LAS,0,0,N,0,345,0,0,0,0,0
2019,1,5,6,WN,14570,LAX,0,0,N,0,391,0,0,0,0,0
2019,1,5,6,WN,14570,OAK,0,0,N,0,181,0,0,0,0,0
2019,1,5,6,WN,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,WN,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,WN,14570,SAN,1,0,N,0,488,28,0,7,0,4
2019,1,5,6,WN,14570,SAN,0,0,N,0,488,0,0,0,0,0
2019,1,5,6,WN,14570,SJC,0,0,N,0,188,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,LAS,1,0,N,0,258,0,0,15,0,11
2019,1,5,6,WN,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,5,6,WN,14679,RNO,0,0,N,0,488,0,0,0,0,0
2019,1,5,6,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,5,6,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,5,6,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,5,6,WN,14683,LAS,0,0,N,0,1069,0,0,0,0,0
2019,1,5,6,WN,14730,LAS,0,0,N,0,1624,0,0,0,0,0
2019,1,5,6,WN,14747,LAS,1,0,N,0,867,0,0,20,0,0
2019,1,5,6,WN,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,WN,14771,LAS,1,0,N,0,414,0,0,29,0,14
2019,1,5,6,WN,14771,LAS,1,0,N,0,414,12,0,19,0,18
2019,1,5,6,WN,14771,LAS,1,0,N,0,414,0,0,26,0,0
2019,1,5,6,WN,14771,LAS,1,0,N,0,414,0,0,17,0,0
2019,1,5,6,WN,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,5,6,WN,14831,LAS,1,0,N,0,386,0,0,0,0,20
2019,1,5,6,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,5,6,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,5,6,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,5,6,WN,14831,LAS,1,0,N,0,386,0,0,0,0,58
2019,1,5,6,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,5,6,WN,14831,LAS,0,0,N,0,386,0,0,0,0,0
2019,1,5,6,WN,14831,RNO,0,0,N,0,188,0,0,0,0,0
2019,1,5,6,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,WN,14869,LAS,1,0,N,0,368,9,0,0,0,8
2019,1,5,6,WN,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,WN,14869,LAS,1,0,N,0,368,6,0,10,0,0
2019,1,5,6,WN,14893,LAS,1,0,N,0,397,0,0,131,0,15
2019,1,5,6,WN,14893,LAS,1,0,N,0,397,0,0,28,0,0
2019,1,5,6,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,5,6,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,5,6,WN,14893,LAS,1,0,N,0,397,0,0,15,0,0
2019,1,5,6,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,5,6,WN,14893,LAS,0,0,N,0,397,0,0,0,0,0
2019,1,5,6,WN,14908,LAS,1,0,N,0,226,5,0,0,0,17
2019,1,5,6,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,WN,14908,LAS,0,0,N,0,226,0,0,0,0,0
2019,1,5,6,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,5,6,WN,15016,LAS,0,0,N,0,1371,0,0,0,0,0
2019,1,5,6,WN,15304,LAS,0,0,N,0,1984,0,0,0,0,0
2019,1,5,6,WN,15370,LAS,0,0,N,0,1076,0,0,0,0,0
2019,1,5,6,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,5,6,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,5,6,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,5,6,WN,15376,LAS,0,0,N,0,365,0,0,0,0,0
2019,1,5,6,G4,10666,LAS,1,0,N,0,954,3,0,18,0,0
2019,1,5,6,G4,13433,LAS,1,0,N,0,1098,0,0,16,0,89
2019,1,5,6,G4,12889,SCK,1,0,N,0,359,34,0,0,0,0
2019,1,5,6,G4,14716,LAS,1,0,N,0,359,0,15,0,0,31
2019,1,5,6,G4,12889,FAT,0,0,N,0,259,0,0,0,0,0
2019,1,5,6,G4,12889,MOT,2,0,N,1,1098,0,0,0,0,0
2019,1,5,6,NK,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,NK,12889,SEA,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,NK,12889,MCI,0,0,N,0,1139,0,0,0,0,0
2019,1,5,6,NK,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,NK,11066,LAS,0,0,N,0,1771,0,0,0,0,0
2019,1,5,6,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,12889,PDX,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,NK,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,NK,12889,SAN,1,0,N,0,258,0,0,22,0,0
2019,1,5,6,NK,14057,LAS,0,0,N,0,763,0,0,0,0,0
2019,1,5,6,NK,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,NK,14747,LAS,0,0,N,0,867,0,0,0,0,0
2019,1,5,6,NK,12889,CMH,0,0,N,0,1771,0,0,0,0,0
2019,1,5,6,NK,14122,LAS,0,0,N,0,1910,0,0,0,0,0
2019,1,5,6,NK,12889,PIT,0,0,N,0,1910,0,0,0,0,0
2019,1,5,6,NK,13796,LAS,1,0,N,0,407,8,0,1,0,22
2019,1,5,6,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,12889,DTW,0,0,N,0,1749,0,0,0,0,0
2019,1,5,6,NK,14100,LAS,0,0,N,0,2176,0,0,0,0,0
2019,1,5,6,AA,14107,RNO,1,0,N,0,601,0,0,0,0,68
2019,1,5,6,AA,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,AA,12889,PHX,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,AA,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,AA,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,AA,11057,LAS,0,0,N,0,1916,0,0,0,0,0
2019,1,5,6,AA,12889,PHX,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,AA,14107,LAS,0,0,N,0,255,0,0,0,0,0
2019,1,5,6,AA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,AA,12889,LAX,1,0,N,0,236,29,0,23,0,68
2019,1,5,6,AA,12892,LAS,1,0,N,0,236,73,0,0,0,0
2019,1,5,6,AA,13303,LAS,0,0,N,0,2174,0,0,0,0,0
2019,1,5,6,AA,12889,MIA,0,0,N,0,2174,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,14771,RNO,1,0,N,0,192,60,0,0,0,36
2019,1,5,6,UA,14771,LAS,1,0,N,0,414,29,0,1,0,0
2019,1,5,6,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,5,6,UA,14771,RNO,1,0,N,0,192,17,0,0,0,0
2019,1,5,6,UA,14771,LAS,1,0,N,0,414,0,0,51,0,0
2019,1,5,6,UA,11292,RNO,1,0,N,0,804,9,0,3,0,26
2019,1,5,6,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,66,0,26
2019,1,5,6,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,11618,LAS,1,0,N,0,2227,10,0,19,0,51
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,14570,SFO,1,0,N,0,192,0,0,108,0,0
2019,1,5,6,UA,12889,LAX,1,0,N,0,236,60,0,25,0,3
2019,1,5,6,UA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,UA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,60,0,0
2019,1,5,6,UA,11618,LAS,0,0,N,0,2227,0,0,0,0,0
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,0,0,36
2019,1,5,6,UA,12889,EWR,1,0,N,0,2227,29,0,0,0,69
2019,1,5,6,UA,12889,EWR,1,0,N,0,2227,0,0,63,0,0
2019,1,5,6,UA,11292,RNO,1,0,N,0,804,0,0,20,0,0
2019,1,5,6,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,14771,LAS,1,0,N,0,414,0,0,15,0,41
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,62,0,0
2019,1,5,6,UA,14570,SFO,0,0,N,0,192,0,0,0,0,0
2019,1,5,6,UA,12264,LAS,0,0,N,0,2065,0,0,0,0,0
2019,1,5,6,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,5,6,UA,12889,SFO,0,0,N,0,414,0,0,0,0,0
2019,1,5,6,UA,11292,LAS,0,0,N,0,628,0,0,0,0,0
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,11618,LAS,1,0,N,0,2227,106,0,2,0,0
2019,1,5,6,UA,12889,IAH,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,11618,LAS,1,0,N,0,2227,13,0,0,0,28
2019,1,5,6,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,12889,LAX,1,0,N,0,236,0,0,28,0,0
2019,1,5,6,UA,12889,EWR,0,0,N,0,2227,0,0,0,0,0
2019,1,5,6,UA,12892,LAS,1,0,N,0,236,0,0,8,0,10
2019,1,5,6,UA,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,5,6,UA,14771,LAS,1,0,N,0,414,10,0,23,0,0
2019,1,5,6,UA,12889,IAD,0,0,N,0,2065,0,0,0,0,0
2019,1,5,6,UA,12889,DEN,0,0,N,0,628,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,12264,LAS,1,0,N,0,2065,15,0,0,0,0
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,156,0,0
2019,1,5,6,UA,11292,LAS,1,0,N,0,628,47,0,3,0,0
2019,1,5,6,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,UA,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,UA,12266,LAS,0,0,N,0,1222,0,0,0,0,0
2019,1,5,6,UA,14570,DEN,0,0,N,0,804,0,0,0,0,0
2019,1,5,6,UA,14570,DEN,1,0,N,0,804,4,0,0,0,12
2019,1,5,6,UA,14771,LAS,1,0,N,0,414,0,0,44,0,0
2019,1,5,6,UA,12889,SFO,1,0,N,0,414,0,0,50,0,42
2019,1,5,6,UA,14771,LAS,0,0,N,0,414,0,0,0,0,0
2019,1,5,6,UA,12892,LAS,1,0,N,0,236,0,0,6,0,35
2019,1,5,6,UA,11292,LAS,0,0,N,0,628,0,0,0,0,0
2019,1,5,6,AA,14570,PHX,0,0,N,0,601,0,0,0,0,0
2019,1,5,6,AA,14570,DFW,0,0,N,0,1345,0,0,0,0,0
2019,1,5,6,AA,12889,CLT,0,0,N,0,1916,0,0,0,0,0
2019,1,5,6,AA,12889,LAX,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AA,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,AA,11298,RNO,0,0,N,0,1345,0,0,0,0,0
2019,1,5,6,WN,10140,LAS,0,0,N,0,486,0,0,0,0,0
2019,1,5,6,WN,10140,LAS,0,0,N,0,486,0,0,0,0,0
2019,1,5,6,WN,10140,LAS,0,0,N,0,486,0,0,0,0,0
2019,1,5,6,WN,10279,LAS,0,0,N,0,758,0,0,0,0,0
2019,1,5,6,WN,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,WN,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,WN,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,WN,10423,LAS,0,0,N,0,1090,0,0,0,0,0
2019,1,5,6,WN,10423,LAS,0,0,N,0,1090,0,0,0,0,0
2019,1,5,6,WN,10423,LAS,0,0,N,0,1090,0,0,0,0,0
2019,1,5,6,WN,10599,LAS,0,0,N,0,1618,0,0,0,0,0
2019,1,5,6,WN,10693,LAS,0,0,N,0,1587,0,0,0,0,0
2019,1,5,6,WN,10693,LAS,1,0,N,0,1587,1,0,0,0,15
2019,1,5,6,WN,10713,LAS,0,0,N,0,519,0,0,0,0,0
2019,1,5,6,WN,10713,LAS,1,0,N,0,519,17,0,0,0,7
2019,1,5,6,WN,10792,LAS,0,0,N,0,1986,0,0,0,0,0
2019,1,5,6,WN,10800,LAS,0,0,N,0,223,0,0,0,0,0
2019,1,5,6,WN,10800,LAS,1,0,N,0,223,27,0,0,0,4
2019,1,5,6,WN,10800,LAS,0,0,N,0,223,0,0,0,0,0
2019,1,5,6,WN,10800,LAS,0,0,N,0,223,0,0,0,0,0
2019,1,5,6,WN,10800,LAS,1,0,N,0,223,1,0,5,0,9
2019,1,5,6,WN,10800,LAS,0,0,N,0,223,0,0,0,0,0
2019,1,5,6,WN,10821,LAS,0,0,N,0,2106,0,0,0,0,0
2019,1,5,6,WN,10821,LAS,0,0,N,0,2106,0,0,0,0,0
2019,1,5,6,WN,10821,LAS,0,0,N,0,2106,0,0,0,0,0
2019,1,5,6,WN,10821,LAS,0,0,N,0,2106,0,0,0,0,0
2019,1,5,6,WN,11042,LAS,0,0,N,0,1824,0,0,0,0,0
2019,1,5,6,WN,11066,LAS,0,0,N,0,1771,0,0,0,0,0
2019,1,5,6,WN,11066,LAS,0,0,N,0,1771,0,0,0,0,0
2019,1,5,6,NK,12889,SAN,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,NK,13495,LAS,0,0,N,0,1500,0,0,0,0,0
2019,1,5,6,NK,11433,LAS,0,0,N,0,1749,0,0,0,0,0
2019,1,5,6,NK,12889,PHL,0,0,N,0,2176,0,0,0,0,0
2019,1,5,6,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,12889,ORD,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,13930,LAS,0,0,N,0,1514,0,0,0,0,0
2019,1,5,6,NK,12889,MSY,0,0,N,0,1500,0,0,0,0,0
2019,1,5,6,NK,14679,LAS,0,0,N,0,258,0,0,0,0,0
2019,1,5,6,NK,11298,LAS,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,NK,12889,DFW,0,0,N,0,1055,0,0,0,0,0
2019,1,5,6,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,DL,10397,LAS,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,DL,12889,LAX,1,0,N,0,236,9,0,38,0,38
2019,1,5,6,DL,12892,LAS,1,0,N,0,236,0,0,10,0,34
2019,1,5,6,DL,11193,LAS,0,0,N,0,1678,0,0,0,0,0
2019,1,5,6,DL,12889,MSP,0,0,N,0,1299,0,0,0,0,0
2019,1,5,6,DL,13487,LAS,0,0,N,0,1299,0,0,0,0,0
2019,1,5,6,DL,10397,RNO,0,0,N,0,1993,0,0,0,0,0
2019,1,5,6,DL,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,DL,14869,LAS,0,0,N,0,368,0,0,0,0,0
2019,1,5,6,DL,10721,LAS,0,0,N,0,2381,0,0,0,0,0
2019,1,5,6,DL,12889,BOS,0,0,N,0,2381,0,0,0,0,0
2019,1,5,6,DL,14570,SLC,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,DL,14869,RNO,0,0,N,0,422,0,0,0,0,0
2019,1,5,6,DL,12889,LAX,1,0,N,0,236,0,0,22,0,6
2019,1,5,6,DL,12892,LAS,0,0,N,0,236,0,0,0,0,0
2019,1,5,6,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,DL,12889,ATL,0,0,N,0,1747,0,0,0,0,0
2019,1,5,6,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,5,6,DL,12478,LAS,0,0,N,0,2248,0,0,0,0,0
2019,1,5,6,DL,12889,SLC,0,0,N,0,368,0,0,0,0,0
